date,open,high,low,close,volume,SMA_10,EMA_10,Bollinger_High,Bollinger_Low,Bollinger_Mid,Lowest,Highest,Stochastic,Stochastic_Signal,MAE_Upper,MAE_Lower,RVI,PVT,Chaikin_Oscillator,DPO,Williams_R,Bull_Power,Bear_Power,ROC,OBV,MFI,PPO,PPO_Signal,PPO_Histogram,CCI,Stoch_RSI,Ultimate_Oscillator,PSAR,ADL,ADX,ForceIndex,Keltner_Channel_High,Keltner_Channel_Low,Keltner_Channel_Mid,CoppockCurve,Ichimoku_a,Ichimoku_b,Ichimoku_base_line,Ichimoku_conversion_line,HMA,QStick,TRIX,Vortex_Positive,Vortex_Negative
2023-07-28,78.315,78.98,77.35,78.36,6228303,70.055,71.69168476012531,85.5402912289194,54.569708771080606,70.055,57.44,81.47,87.05784436121516,92.94243249869493,71.806375,68.30362500000001,0.027607361963191066,7647217.160437104,-13686539.92641455,21.463499999999996,-12.942155638784849,9.21776438514462,7.5877643851446095,29.370975730559685,120559853,68.12415971652203,8.167571595571452,5.551873976764942,2.61569761880651,113.15667894325973,0.8987698187137597,32.19134582842203,71.30968000000001,-148935997.2918078,72.27261421053292,17648510.306153838,69.98420362813016,57.67379637186985,63.82900000000001,46.13356764393976,69.99625,62.9,68.0975,71.895,81.93595238095237,-0.8887499999999982,0.00984620514408485,1.0405482581382064,0.28866171711403016
2023-07-27,78.83,79.44,75.4,75.77,5911856,71.408,72.4331966219207,86.20766906536927,56.60833093463072,71.408,58.13,81.47,75.5784061696658,86.31133518418102,73.1932,69.6228,-0.7574257425742594,6032900.919346605,-12612653.564513713,18.542,-24.421593830334203,8.818186401583475,4.778186401583483,21.738431876606672,114647997,63.77748204349756,8.07489429113998,6.056520970258301,2.018373320881679,91.28944292234982,0.7158082270806104,29.06912202741528,73.341744,-153764988.57893655,71.34187983806292,15834846.518461533,71.08744344672365,58.58455655327635,64.836,49.89751236552322,69.99625,62.9,68.0975,71.895,83.40809523809524,-1.2187499999999991,0.01069815576970578,1.0029784065524943,0.3474199553239017
2023-07-26,76.16,77.845,75.76,77.41,4235244,72.878,73.33806996338966,86.72763312791288,59.02836687208711,72.878,59.64,81.47,81.40174072377461,81.34599708488518,74.69995,71.05605,0.5995203836930474,6003525.528309357,-10241410.662769526,19.723999999999997,-18.59825927622539,6.252161625034233,4.16716162503424,23.441237442194222,118883241,62.96421755375485,8.073269388270823,6.459898106286127,1.613371281984696,82.96822460303177,0.6536174421320472,39.41489285017352,74.9673952,-151296968.69404447,70.47762649219793,15349098.250769226,71.99287127438745,59.69812872561252,65.84549999999999,53.469384717969454,70.21625,62.9,68.0975,72.33500000000001,84.05333333333334,-1.0437500000000002,0.011398351890326347,1.0088788136393687,0.4066005478416925
2023-07-25,77.58,78.25,76.79,76.87,3362612,74.327,73.98023906095517,86.18373385792995,62.470266142070045,74.327,60.53,81.47,78.0324737344795,78.33754020930664,76.185175,72.468825,-0.4863013698630115,4211786.946906085,-9292841.863806278,18.85050000000001,-21.96752626552051,5.902426058222815,4.442426058222821,23.228598909907024,115520629,59.754178121780335,7.909178757411365,6.749770018639245,1.15940873877212,77.02106293052952,0.5297464613529411,33.61507421546349,75.4,-154291075.26938695,69.73402610004858,14959337.724615378,72.8715027106681,60.89949728933192,66.88550000000001,56.44012763372931,70.21625,62.9,68.0975,72.33500000000001,83.24738095238096,-0.6124999999999989,0.011916825004053942,1.0242992442361043,0.4182225198507603
2023-07-24,75.86,77.26,74.36,77.14,5015956,75.64,74.5547410498724,85.08087095793866,66.19912904206134,75.64,61.81,81.47,77.97558494404883,79.13659980076766,77.531,73.749,0.44137931034482714,3380230.1620918433,-6596123.850334287,18.883499999999998,-22.024415055951167,4.227128071294487,1.3271280712944815,20.512419934385242,120536585,59.39360314272479,7.70979775811898,6.941783929920564,0.7680138281984163,62.569527819123046,0.4521639001991308,43.81180214777256,81.47,-149690232.86938697,67.72127004100503,13953291.821538452,73.84120257513469,61.887797424865305,67.86449999999999,58.66685666796921,72.29375,62.9,68.0975,76.49000000000001,81.78761904761906,-0.4762499999999985,0.012269960419950869,0.9684637900103858,0.48547634784250754
2023-07-21,76.88,77.605,75.08,76.12,5260141,76.9,74.83933358625923,81.00974992480685,72.79025007519316,76.9,62.32,81.47,72.06266318537861,76.02357395463565,78.8225,74.9775,-0.3009900990098967,4946402.670728546,-5188199.890098929,17.6,-27.937336814621382,4.130742268038375,1.6057422680383695,19.83627204030227,115276444,54.80924830414328,7.351569806800572,7.023743961186836,0.3278258456137353,56.900318984219815,0.2786664861733209,43.737329163817336,81.3278,-150617267.61988202,65.92481717285307,13100608.63307692,74.75686744637795,62.89613255362204,68.8265,60.335084923319435,72.88374999999999,62.9,68.0975,77.67,80.07738095238096,-0.2406249999999961,0.012434329153221742,0.9808843406062944,0.527870245221085
2023-07-20,77.225,77.95,75.66,76.17,7231342,77.162,75.0812729342121,80.60206201494569,73.72193798505432,77.162,62.32,81.47,72.32375979112274,74.12066930685006,79.09105000000001,75.23295,-0.4606986899563274,5264890.961902259,-5416534.825845301,17.3825,-27.676240208877275,4.09036119265258,1.8003611926525735,3.5622025832766893,122507786,53.81424901787053,6.988664333977013,7.016727840163962,-0.02806350618694875,54.054070068126045,0.0,40.592628222465535,81.18844399999999,-154627662.52817893,64.33202973148077,13418803.006923068,75.69284907405905,63.96715092594094,69.83,58.68834319673372,73.00625,62.9,68.0975,77.91499999999999,78.90190476190479,-0.23249999999999638,0.012439843061751586,0.9837754209215944,0.5298754377256228
2023-07-19,79.15,80.6,78.11,78.19,8320687,77.53200000000001,75.64649603708261,80.45126627006876,74.61273372993126,77.53200000000001,63.2,81.47,82.0470717022441,75.47783155958182,79.47030000000001,75.59370000000001,-0.38554216867470276,7452003.516870159,-7494788.958814919,18.607499999999995,-17.952928297755893,6.1213595081841135,3.6313595081841186,4.9671096791515685,130828473,60.906456963485475,6.831838040267724,6.97974905553026,-0.1479110152625367,67.75956414190856,0.13141330277824004,35.853760054102075,81.05187511999999,-162413686.90970504,63.38413917399014,12664025.641538449,76.8777066203561,64.8522933796439,70.865,55.29041862350393,73.00625,62.9,68.0975,77.91499999999999,78.17785714285716,-0.4962499999999981,0.012376699639911011,0.9956318604816234,0.46168868633664145
2023-07-18,78.065,79.21,77.57,79.03,6736793,77.559,76.26167857579486,80.53322184034094,74.58477815965905,77.559,63.2,81.47,86.64477285166942,80.33853478167875,79.497975,75.620025,0.5884146341463433,8393060.783348255,-5990665.132889807,18.608999999999995,-13.355227148330586,4.080824195505798,2.4408241955057974,0.3428136109700305,137565266,58.70705686137384,6.7115441590595015,6.926107119231986,-0.21456296017248455,59.145952647314054,0.0991443237739689,43.89493798697531,80.91803761759999,-157155702.12921718,62.2004180707733,14361113.050769223,77.7745712893383,66.0224287106617,71.8985,50.86351761700214,72.78875,62.9,68.0975,77.47999999999999,77.66666666666667,-0.38124999999999787,0.012268469419781696,0.9843904759604034,0.5221144215277636
2023-07-17,75.305,78.8,74.31,78.06,10001947,77.312,76.58864610746852,79.49451231382677,75.12948768617322,77.312,71.51,81.47,65.76305220883535,78.15163225424962,79.2448,75.3792,0.6135857461024495,6614030.902189042,-2697339.5207580626,16.589,-34.236947791164646,3.2519467693052775,-1.2380532306947174,-3.0671799329442426,127563319,69.48983441734796,6.434482858836464,6.827780863793668,-0.39329800495720413,39.96573492954715,0.03562514335316845,50.95755971770836,80.78687686524799,-150450610.7105089,59.47987571696266,2912752.2353846156,78.84826772487139,66.73973227512863,72.79400000000001,45.10697178628696,72.77625,62.9,68.0975,77.455,77.07238095238095,0.34562500000000185,0.012076664120894929,0.9172104801792146,0.604786208239992
2023-07-14,76.315,77.11,74.84,75.46,9343857,77.02199999999999,76.38343772429242,79.35134516310794,74.69265483689205,77.02199999999999,73.87,81.47,20.92105263157882,57.77629256402786,78.94754999999999,75.09644999999999,-0.37665198237885705,9690724.501921598,-2453833.827452719,12.756,-79.07894736842117,1.5745306498788523,-0.6954693501211437,-3.7008677896886244,118219462,58.77406380983216,5.873356349673043,6.636893781424361,-0.7635374317513186,22.27373456069828,0.0,49.94480656914059,80.52780179063807,-154690334.37130195,56.95365781699563,289101.32615384203,79.61205433862781,67.46494566137218,73.5385,37.74173417502988,72.77625,62.9,68.0975,77.455,76.4752380952381,0.08250000000000135,0.011732446433016817,0.887091299920805,0.7669419617603795
2023-07-13,72.74,76.65,72.53,76.2,15648336,77.065,76.3500854107847,79.3058183029135,74.8241816970865,77.065,72.53,81.47,41.05145413870249,42.578519659705556,78.991625,75.138375,0.8398058252427194,9497312.72011662,1760163.3041803539,12.370999999999995,-58.948545861297504,1.0195663434135582,-3.1004336565864463,0.5675069288636754,133867798,60.82268383716515,5.443565900338472,6.398226025123955,-0.9546601247854829,9.098924777984655,0.0,53.195538474994386,80.27908971901255,-142460324.19654468,53.60845011126319,-1035647.9076923066,80.41837662169642,68.05462337830359,74.2365,32.00646777603741,72.67,62.9,68.775,76.565,75.79952380952382,0.6037500000000016,0.011302550585740123,0.791191594008495,0.859937402190923
2023-07-12,72.83,73.0399,70.58,71.22,7823919,76.446,75.41734260882384,80.74128113166128,72.15071886833871,76.446,70.58,81.47,5.876951331496791,22.616486033926037,78.35715,74.53484999999999,-0.6544981503313129,15137009.01023622,2130000.7008052766,6.384,-94.1230486685032,-1.9602933337878028,-4.420193333787807,-7.9963828962666295,126043879,53.86824607591939,4.52707523337147,6.023993132063527,-1.4969178986920575,-42.26732251798905,0.0,51.47337597932078,79.81414433587179,-146213095.45883176,49.78757091960538,-5096859.567692307,81.09678279061161,68.2272172093884,74.662,24.74706610612104,72.52250000000001,63.035,69.455,75.59,74.60595238095239,0.2425000000000015,0.010664366714151831,0.664661771250556,0.9766355140186916
2023-07-11,69.75,72.12,69.06,71.1,10022646,75.869,74.63237122540131,81.30884844560181,70.42915155439819,75.869,69.06,80.6,17.67764298093582,21.535349483711702,77.765725,73.972275,0.4411764705882331,7807031.643639427,3150654.438806504,5.254500000000007,-82.32235701906419,-2.322887660604252,-5.382887660604254,-7.50617926369196,116021233,45.444904842919605,3.7441923803659973,5.568030316162414,-1.8238379357964165,-69.37205406322867,0.0,54.71801736180318,79.07541278900204,-142872213.45883182,46.75605988403668,-4149728.799230771,81.51704365108102,68.67895634891897,75.098,17.72320331722485,72.315,63.370000000000005,69.8,74.83,72.78190476190476,0.5062499999999996,0.009896458992747414,0.6120534334290129,1.0406248620004412
2023-07-10,66.84,69.65,66.72,69.06,9165934,75.061,73.61921282078289,81.88580085179575,68.23619914820426,75.061,66.72,80.6,16.85878962536026,13.47112797926429,76.93752500000001,73.184475,0.7576791808873699,9759657.17637131,5023648.647291094,2.1744999999999948,-83.14121037463973,-4.023743777534008,-6.953743777534015,-10.474462017111742,106855299,44.658717069762254,2.870126809019814,5.028447091208241,-2.1583202821884266,-123.4687655160234,0.0031620346468361,60.98302994652885,78.07387151010184,-137397679.49978745,44.65022023089635,-4410251.746923072,81.88659146852697,68.81440853147302,75.3505,10.41855153839498,72.1075,64.495,70.555,73.66,70.24,0.9156249999999986,0.009001079813518168,0.6050742095074212,1.0412970531297052
2023-07-07,64.2,68.42,64.1,67.27,11732918,74.176,72.46481048973145,82.51722932586509,65.83477067413492,74.176,64.1,80.6,19.21212121212122,17.9161846061391,76.0304,72.3216,0.7106481481481454,8861822.745728351,7078776.927383184,-0.5944999999999965,-80.78787878787877,-4.3387601607416855,-8.658760160741693,-11.626379400945886,95122381,42.92951912921551,1.9562267480837627,4.414000723666552,-2.457773975582789,-162.9440326606287,0.0235430624810627,62.94372420167782,76.71140692888962,-131911453.95349118,43.3708900748036,-6560076.622307693,82.24328689510062,68.83271310489937,75.538,3.895274670477248,71.675,65.42,71.0,72.35,67.91619047619047,1.4193749999999987,0.00799523398778679,0.585106517612318,1.062642902341278
2023-07-06,67.38,67.38,63.44,64.61,16455859,73.02,71.03666312796209,83.14620802121375,62.89379197878623,73.02,63.44,80.6,6.81818181818183,14.296364218554436,74.8455,71.19449999999999,-0.7030456852791872,11082218.060353799,5149717.120669305,-4.216499999999996,-93.18181818181817,-4.21447370039111,-8.154473700391108,-15.176578705527113,78666522,35.895975235074204,0.9200361311340652,3.7152057135580296,-2.7951695824239646,-154.81873106181644,0.0,56.40381323351689,74.94580995884508,-138594036.28851655,42.3404791590642,-9787520.81153846,81.85502255034558,68.32697744965441,75.091,-3.408231520910488,71.48249999999999,66.355,71.64,71.32499999999999,65.81809523809522,0.9524999999999988,0.006872174584180676,0.580024358063534,1.0490185730234447
2023-07-05,65.73,69.4,65.14,68.97,12995781,72.098,70.66090619560534,81.80224786712868,62.39375213287131,72.098,63.44,80.6,32.22610722610724,19.41880341880343,73.90044999999999,70.29555,0.760563380281688,17332837.875715833,7192633.566034883,-0.8599999999999994,-67.77389277389275,-1.8194997853975678,-6.079499785397573,-11.791789231359507,91662303,42.60735201186466,0.5739518028000207,3.086953427041072,-2.5130016242410513,-100.10558564764766,0.2486221996320798,62.76761372512008,73.10488036542986,-128221816.7110518,40.55223756984928,-5533113.346923075,81.71982142282832,67.91017857717168,74.815,-8.546524210541046,71.5075,66.865,71.895,71.12,64.48071428571428,1.0131249999999987,0.0058348910374783226,0.6092765472003044,1.005131666508223
2023-07-03,66.67,67.3,66.04,66.2,5669889,70.815,69.8498323418589,79.81279849617576,61.817201503824236,70.815,63.44,80.6,16.083916083916115,18.376068376068392,72.585375,69.044625,-0.3730158730158748,12768064.709873859,6028615.1969765425,-4.664999999999992,-83.91608391608388,-3.2023478958839178,-4.462347895883909,-16.234341389345815,85992414,38.7299384034079,-0.014736287738666067,2.4666142957514343,-2.4813505834901,-104.99890276565135,0.18522181830956744,57.665850454327774,71.55849950696108,-132451733.90152802,38.89172752272115,-6328517.093846152,81.0395803516869,67.3344196483131,74.187,-14.45415519940865,71.08500000000001,67.125,71.895,70.275,63.21476190476191,1.0612499999999994,0.004810327151688347,0.6410432304038007,0.9944874109263658
2023-06-30,65.1,66.8976,64.81,66.57,8721401,69.666,69.25349918879364,77.39728823533198,61.93471176466801,69.666,63.44,80.6,18.240093240093216,22.18337218337219,71.40764999999999,67.92435,0.7041578846522334,5718633.990483383,6908413.088446319,-5.328500000000005,-81.75990675990677,-3.042929861678644,-5.130529861678639,-14.7194465795542,94713815,43.82525844978044,-0.4380547960214049,1.8856795871170158,-2.3237343831384205,-99.38952830052175,0.2222080816158116,62.11955741804239,70.2595395858473,-126467572.76318738,37.70380980899033,-6108105.45769231,80.20771133410256,66.77028866589745,73.489,-19.485534895632593,71.19,67.125,72.33500000000001,70.045,62.55166666666667,0.8124999999999982,0.0038407493595720692,0.6006695076991471,1.0087626179398939
2023-06-29,64.875,65.77,63.74,64.39,6240855,68.559,68.36922660901297,75.75468049442044,61.363319505579554,68.559,63.44,80.6,5.536130536130554,13.286713286713294,70.272975,66.84502499999999,-0.2389162561576359,8517028.701667419,5926213.579203546,-8.40400000000001,-94.46386946386944,-3.3775316332853436,-5.407531633285338,-14.670023853697314,88472960,38.86186030215827,-1.0168933851756274,1.3051642809487929,-2.3220576661244205,-105.1471939828725,0.17794752154538168,60.45523683226013,69.16841325211173,-128711821.11294107,36.895922492703406,-8447555.58384615,79.45627576739741,66.12472423260257,72.7905,-22.413400789674085,70.287475,67.125,72.33500000000001,68.23995,62.14547619047619,0.9531249999999982,0.002881353852924969,0.5582939485203197,1.0214290049234178
2023-06-28,63.7,65.61,63.33,64.77,6638505,67.416,67.7148217710106,72.55440615150094,62.27759384849905,67.416,63.33,79.21,9.06801007556674,10.948077950596835,69.1014,65.7306,0.4692982456140319,6280032.386240099,5541511.271310464,-8.768500000000003,-90.93198992443327,-2.9121257674461702,-5.192125767446171,-15.000000000000007,95111465,37.40750225457501,-1.4208855150293893,0.75995378701226,-2.180839302041649,-94.14726707919489,0.10432391036460659,60.253129923957324,68.25186713177385,-126964846.11294109,36.25859721620936,-8688807.446923079,78.80098697902756,65.68001302097244,72.2405,-25.500287553985046,70.0625,67.125,72.4,67.725,62.213809523809516,0.9181249999999981,0.0019754301584035167,0.5213276232956883,1.109928110467875
2023-06-27,62.33,64.56,62.045,63.93,5865424,66.687,67.02667235809957,71.48397172993366,61.89002827006634,66.687,62.045,78.8,11.250373022978206,8.618171211558497,68.354175,65.019825,0.6361829025844935,6562436.50903196,5811637.092013434,-10.306500000000007,-88.74962697702179,-3.306068054588465,-5.821068054588466,-10.235888795282223,89246041,32.422748540084825,-1.8235061761777822,0.24326138895790808,-2.0667675651356903,-95.50059701552658,0.050668881566305064,59.69562739170792,67.36593104805456,-124037964.55429299,36.01435296022306,-8321504.952307693,78.07146263007618,65.06153736992383,71.5665,-27.46335034145053,68.8025,67.125,71.7575,65.8475,62.08928571428572,0.8406249999999984,0.0011165257121637069,0.5128952085260907,1.0969734391997306
2023-06-26,62.66,64.1493,61.65,61.75,5506313,65.752,66.06727738389965,70.36751778725305,61.13648221274694,65.752,61.65,77.11,0.6468305304010441,6.988404542981994,67.3958,64.1082,-0.3641019485455917,5677659.846394494,3782005.2178602517,-12.912000000000006,-99.35316946959895,-2.842998673289628,-5.342298673289626,-13.150492264416307,83739728,33.95603869339635,-2.380837678200139,-0.2815587539086441,-2.099278924291495,-95.90840813781496,0.053462650293595364,57.695927124164264,66.30174483844365,-129103649.13833651,35.89249041222109,-7376099.886153839,77.24014449857238,64.38085550142763,70.8105,-28.896319071364257,68.5425,68.0975,71.56,65.525,62.01214285714286,0.3431249999999997,0.0002623385537539881,0.55361545571671,1.1059951175015525
2023-06-23,62.8,63.3399,61.855,62.86,17221726,65.13199999999999,65.48413604137244,69.4271424759714,60.83685752402859,65.13199999999999,61.65,76.65,8.06666666666667,6.654623406681971,66.76029999999999,63.50369999999999,0.04040676139807539,5815885.726477733,4545625.976829603,-12.238,-91.93333333333334,-3.0620440146399233,-4.5469440146399265,-8.977700550246166,100961454,44.110732665583136,-2.666380793988646,-0.7585234014410936,-1.9078573925475526,-84.3507621308996,0.2072835985254636,53.3026781489824,65.37139587075492,-123013590.33127879,35.77933233193355,-6796380.869230775,76.36365227364375,63.82934772635626,70.0965,-29.522177910929894,68.5425,68.0975,71.56,65.525,61.85047619047619,0.6968749999999995,-0.0005226196716731332,0.5492723553599741,1.1088643389288841
2023-06-22,64.89,65.15,63.14,64.11,7225469,64.816,65.23429312475926,68.87026743622684,60.761732563773165,64.816,61.65,73.0399,21.59808251169896,10.103859902922222,66.4364,63.1956,-0.3880597014925369,17365407.772987593,4364711.962423891,-11.240499999999997,-78.40191748830104,-0.9245109490496617,-2.934510949049667,-4.6974877359892915,108186923,39.52349370096276,-2.713889273750281,-1.149596733010585,-1.5642925407396961,-61.18518087323824,0.5817180370370392,54.094852933334245,61.65,-123265223.58003503,34.6751279404321,-3104461.4176923106,75.67879465996155,63.31320534003844,69.496,-29.424252256756937,68.325,68.0975,71.125,65.525,62.30261904761904,0.19437499999999996,-0.0011931062173480105,0.6034278779865081,1.0577380615808867
2023-06-21,66.71,67.28,64.81,65.46,8858980,64.901,65.2753307384394,68.97168053278624,60.830319467213755,64.901,61.65,72.12,36.38968481375351,22.01814466403971,66.52352499999999,63.27847499999999,-0.5060728744939273,7412017.479176415,2558705.314264193,-10.078000000000003,-63.61031518624649,1.2932792002385156,-1.1767207997614832,1.3155858226280674,117045903,46.123710169454505,-2.559179847158015,-1.4315134464446095,-1.1276664007134056,-36.17676559458154,1.0,49.09958082779896,61.72,-127461582.5274035,32.64776410796765,-2091973.685384618,75.15115492696349,62.769845073036514,68.9605,-27.336459487704683,67.8,68.0975,71.125,64.475,62.892380952380954,0.09687499999999982,-0.001719508650496883,0.7207788329451118,0.9856403824330723
