date,open,high,low,close,volume,SMA_10,EMA_10,Bollinger_High,Bollinger_Low,Bollinger_Mid,Lowest,Highest,Stochastic,Stochastic_Signal,MAE_Upper,MAE_Lower,RVI,PVT,Chaikin_Oscillator,DPO,Williams_R,Bull_Power,Bear_Power,ROC,OBV,MFI,PPO,PPO_Signal,PPO_Histogram,CCI,Stoch_RSI,Ultimate_Oscillator,PSAR,ADL,ADX,ForceIndex,Keltner_Channel_High,Keltner_Channel_Low,Keltner_Channel_Mid,CoppockCurve,Ichimoku_a,Ichimoku_b,Ichimoku_base_line,Ichimoku_conversion_line,HMA,QStick,TRIX,Vortex_Positive,Vortex_Negative
2023-06-21,61.31,61.7199,60.98,61.43,13948672,60.916,61.042338278877416,62.053216875632124,59.77878312436787,60.916,58.84,62.1,79.44785276073613,82.39283404221958,62.4389,59.3931,0.16218407892958037,15099434.834438156,-5113597.492842361,0.05449999999999733,-20.552147239263867,0.7426931332283999,0.00279313322839414,1.436591809775425,-45131859,43.70623641469028,0.13141054832274784,-0.10683917685725793,0.23824972518000576,77.52068508629924,1.0,47.872826132254694,59.96551930084902,-104951499.4816449,21.158564986097836,1642577.0746153863,62.41208276032509,58.82991723967491,60.621,0.005863348866596852,60.99250000000001,61.0525,61.0525,60.932500000000005,61.70738095238095,-0.12937499999999869,-0.000224245762663617,0.8547194465795555,0.6168332052267498
2023-06-20,61.59,61.96,61.24,61.26,13973440,60.939,61.08191313726334,62.09560230368487,59.78239769631513,60.939,59.14,62.1,71.62162162162151,81.13358757530531,62.462475,59.415525,-0.45833333333334153,13910002.216506593,-8660446.812584966,-0.06150000000000233,-28.378378378378486,0.9423929817920254,0.2223929817920265,0.37686383745698326,-59105299,44.014471377659085,0.15626686977384568,-0.05421795400159002,0.2104848237754357,86.91722677667087,1.0,42.168927049470334,60.17896737076411,-118148637.25942282,19.81605612893875,1709919.4969230779,62.37552862230884,58.82847137769118,60.60200000000001,0.8277574922766846,60.96875,61.0525,61.005,60.932500000000005,61.815714285714286,-0.19812499999999922,-0.00015626134478856682,0.9414689709348013,0.5730479183032224
2023-06-16,61.6,62.17,61.48,61.67,26737982,61.048,61.188838021397274,62.25842875782842,59.837571242171585,61.048,59.73,62.17,79.50819672131152,76.85922370122306,62.574200000000005,59.5218,0.10144927536231854,14152391.56088802,-13146342.45372665,0.3950000000000031,-20.491803278688483,1.0591917451915975,0.3691917451915927,1.7992736876857107,-32367317,54.091629414121506,0.22722284396702372,0.0020702171699379978,0.22515262679708573,102.70082629618307,1.0,43.160278936848314,60.3710706336877,-130161353.8101472,18.856666062591525,2048711.0484615515,62.43285219119339,58.8811478088066,60.657,1.8034921325301578,60.89625,61.0525,60.825,60.9675,61.805952380952384,-0.16437499999999972,-8.004552946409568e-05,0.9188361045130656,0.5823357086302471
2023-06-15,60.61,61.2985,60.34,61.23,15271390,61.149,61.19632201750686,62.21192886769437,60.086071132305634,61.149,59.765,62.17,60.914760914760734,70.68152641923126,62.677725,59.620275,0.6468440271257189,26629024.458245497,-9621798.157750353,0.014499999999998181,-39.085239085239266,0.17066400236493706,-0.7878359976350566,1.6771836599136467,-47638707,47.26613233052954,0.22296389463710842,0.04624895993300434,0.17671493470410407,26.81506141570253,0.8094626750677425,51.96710760400283,62.17,-117072728.9953324,18.528293397522212,756180.6792307727,62.49805958163372,58.857940418366276,60.678,2.5700979069861813,61.040000000000006,61.0525,60.825,61.255,61.6852380952381,-0.04187500000000011,-1.5547474619803117e-05,0.816547945205481,0.6860978473581225
2023-06-14,60.73,61.08,60.6,60.86,14099675,61.233000000000004,61.13517255977834,61.987368021002595,60.47863197899741,61.233000000000004,59.765,62.17,45.53014553014546,61.98436772207257,62.763825000000004,59.702175000000004,0.2708333333333404,15186188.632206436,-6931375.089718297,-0.269999999999996,-54.46985446985454,-0.009573036865702989,-0.48957303686569986,1.399533488837048,-61738382,41.207319135819965,0.16898033668456086,0.07079523851459671,0.09818509816996415,15.985288765678513,0.53881797639577,47.95322705548273,62.17,-115897756.07866576,18.22337592281499,-177218.4292307617,62.468056602552046,58.88394339744797,60.67600000000001,3.2356939519529275,61.00750000000001,61.0525,60.760000000000005,61.255,61.43880952380952,-0.009375000000000355,2.6484677589475e-05,0.8136187731576794,0.7787896253602318
2023-06-13,60.21,60.67,60.04,60.45,13397782,61.226,61.01059573072773,62.01047151354004,60.44152848645996,61.226,59.765,62.17,28.482328482328562,44.975744975744924,62.75665,59.69535,0.38095238095238254,14009417.185014788,-3914976.9722717106,-0.556999999999988,-71.51767151767143,-0.3282040777830204,-0.958204077783023,-0.1156642432253805,-75136164,34.73079578193402,0.07135456892002763,0.07090710460746376,0.0004474643125638722,-26.745033833239688,0.32064167025968376,52.617273770886634,62.1334,-111857155.15803076,18.5498982838422,-264184.32307690993,62.46545377242443,58.89654622757556,60.681,3.4563990765358836,60.865,61.0525,60.625,61.105000000000004,61.136428571428574,0.018749999999999822,3.845612833884792e-05,0.7776632016632032,0.8015301455301465
2023-06-12,60.59,60.65,60.02,60.21,14220955,61.13800000000001,60.86503287059541,62.153646482678916,60.12235351732111,61.13800000000001,59.765,62.17,18.503118503118507,30.838530838530843,62.66645000000001,59.60955000000001,-0.6031746031746116,13341321.632754343,-4120663.584042564,-0.7010000000000005,-81.4968814968815,-0.2356020349811132,-0.8656020349811087,-1.4404976264527787,-89357119,34.033618981000785,-0.037366752607186665,0.049252331340122635,-0.0866190839473093,-39.01475602571472,0.3689585380924023,49.85472671325838,62.049664,-117500391.26914191,18.87413131757454,19898.775384625493,62.45773108380321,58.94126891619679,60.6995,3.1356309347548974,60.8,61.0525,60.505,61.095,60.79857142857143,0.06374999999999886,2.2006298120139034e-05,0.8143629343629358,0.7909395109395121
2023-06-09,60.27,60.6667,60.17,60.47,12582572,61.063,60.79320871230533,62.15929882382103,59.96670117617897,61.063,59.765,62.17,29.313929313929226,25.43312543312543,62.589575,59.536425,0.40265753976242585,14275289.308586612,-2997574.532398641,-0.3430000000000035,-70.68607068607078,-0.1595296557313972,-0.6562296557313942,-1.2250898399215944,-76774547,40.94161929923108,-0.08826680897736147,0.021748501422871352,-0.11001531040023282,-34.67564265180715,0.5312678851803496,49.36304791415965,61.92788416,-114883560.81293097,19.14515291353386,535277.9846153872,62.46698952961305,59.02701047038695,60.747,2.7776176818231777,60.8,61.0525,60.505,61.095,60.47714285714286,0.08374999999999844,-4.478990775020109e-06,0.858098009911116,0.7812125820463749
2023-06-08,60.13,60.405,59.98,60.37,15589981,60.98,60.71626167370436,62.15318180839792,59.806818191602076,60.98,59.98,62.17,17.80821917808218,21.87508899837664,62.5045,59.455499999999994,0.5647058823529235,12556790.652224243,1877810.5608562082,-0.3915000000000006,-82.19178082191782,-0.3560533696429431,-0.7810533696429474,-1.3562091503268061,-92364528,41.22456841114495,-0.1402753487129621,-0.010656270351557164,-0.12961907836140493,-63.911095212646295,0.4234317358945824,56.73935781559785,61.8134111104,-101861341.38940181,19.61884687905405,-14382.715384614528,62.4829900531324,59.1170099468676,60.8,2.365568913740301,60.790000000000006,61.0525,60.505,61.075,60.18404761904762,0.09874999999999812,-3.974677000406838e-05,0.8436902359276274,0.7967162258630269
2023-06-07,60.01,60.355,59.82,60.22,16817908,60.81699999999999,60.62603227848538,61.90262526786294,59.73137473213705,60.81699999999999,59.82,62.17,17.02127659574461,21.38114169591867,62.337424999999996,59.29657499999999,0.3925233644859854,15548193.917011762,6352146.661259696,-0.4785000000000039,-82.97872340425539,-0.3287593998896554,-0.863759399889652,-2.635408245755865,-109182436,35.120106781311875,-0.1991459606552423,-0.04835421003842929,-0.150791750616813,-80.1271019604765,0.08334247916859922,61.80450537371713,61.666738221568,-93530975.74454193,20.24517065566398,-606056.3192307667,62.47684055047577,59.169159449524216,60.82299999999999,1.4790593767299074,60.75,61.0525,60.505,60.995000000000005,59.98476190476191,0.1662499999999989,-8.411749427790349e-05,0.7974017854680197,0.8803313505015319
2023-06-06,60.95,60.99,60.1244,60.31,10943523,60.705,60.568571864215315,61.7394402673267,59.6705597326733,60.705,59.82,62.17,20.851063829787307,18.560186534538033,62.222625,59.187374999999996,-0.7393715341959336,16834263.315011624,5616277.1171336025,-0.35900000000000176,-79.14893617021269,0.35963517385587807,-0.5059648261441225,-1.823213413641539,-98238913,35.63737409763736,-0.23126915541247,-0.08493720037567003,-0.14633195503679997,-37.568606532409994,0.0,52.24175238846599,61.4820643994112,-99781527.69833119,19.62836386069343,-658854.1976922976,62.468208522952,59.15279147704801,60.810500000000005,0.5572297205564007,60.75,61.0525,60.505,60.995000000000005,59.98499999999999,0.07749999999999879,-0.00012963672625374288,0.8147913742971673,0.8939122937361842
2023-06-05,61.0,61.44,60.5548,60.75,12915645,60.653999999999996,60.60155879799434,61.614472106136844,59.69352789386315,60.653999999999996,59.82,62.17,39.574468085106346,25.81560283687942,62.17035,59.137649999999994,-0.28242205151378297,11037750.885922732,2507569.9252601266,0.12899999999999778,-60.425531914893654,0.7925443321887613,-0.09265566781123624,-0.8325171400587627,-85323268,35.65154105453237,-0.19606714940112124,-0.10716319079435285,-0.08890395860676839,13.648697130240585,0.14332405388089478,46.56962646476289,59.82,-107000982.22386214,18.332650537128934,-183075.34999999998,62.48432309680439,59.108676903195615,60.7965,-0.038164232633594385,60.567499999999995,61.0525,60.505,60.629999999999995,60.078333333333326,-0.03125000000000089,-0.00015961468741700606,0.8882890328144233,0.8274031422078103
2023-06-02,60.27,61.32,60.08,61.16,15259845,60.602999999999994,60.70309356199537,61.35530313039378,59.85069686960621,60.602999999999994,59.82,62.17,57.02127659574449,39.148936170212714,62.118075,59.08792499999999,0.7177419354838646,13018633.254320987,4610262.334722474,0.5579999999999856,-42.97872340425551,0.5993233367402624,-0.6406766632597396,-0.8269823252797228,-70063423,44.58292981280197,-0.11247510704530665,-0.10822557406800695,-0.0042495329772997,3.8073337094168083,0.3100244824681144,53.52102151504846,59.8524,-95679161.73999126,17.78683025193234,-461511.0653846177,62.55293194196417,59.09806805803583,60.8255,-0.5637997951261204,60.567499999999995,61.0525,60.505,60.629999999999995,60.135952380952375,0.06374999999999797,-0.00016443267878697268,0.7834281619367486,0.9031798520155759
2023-06-01,59.94,60.165,59.77,60.0,13402678,60.480000000000004,60.575258368905295,61.17685005560759,59.78314994439242,60.480000000000004,59.77,62.17,9.58333333333321,35.393026004728014,61.992000000000004,58.968,0.15189873417722247,15005641.166121649,5753091.10588932,-0.6569999999999965,-90.41666666666679,-0.4527224003843102,-0.8477224003843062,-2.0088192062714305,-83466101,37.66844218469935,-0.19790776659383952,-0.1261620128900829,-0.07174575370375663,-97.97567926680877,0.0,55.50380052792127,61.44,-93473657.76530777,17.673189522691167,-1206792.929999997,62.594560344865954,59.03443965513404,60.814499999999995,-1.486986793206893,60.63,61.0525,60.655,60.605000000000004,60.10404761904761,0.04124999999999801,-0.00018907200839677103,0.6824631594642284,0.9630227877040837
2023-05-31,59.92,60.28,59.365,59.66,54787628,60.36,60.40884775637706,61.17010287412586,59.54989712587414,60.36,59.365,62.17,10.51693404634562,25.707181325141107,61.869,58.851,-0.28415300546448674,13092214.774666663,-494241.73040497303,-1.0180000000000007,-89.48306595365437,-0.200904397659464,-1.1159043976594631,-1.9717384160368105,-138253729,31.648478901845735,-0.3074836079079168,-0.1624263324062377,-0.1450572755016791,-116.36634199921082,0.012949052208299132,51.92870818711682,61.4066,-112933744.21339582,18.04534561462297,-2456970.5238461634,62.579057327622664,59.01394267237734,60.7965,-2.1873445167408,60.585,61.0525,60.7675,60.4025,60.085476190476186,0.05624999999999769,-0.000236485885748367,0.7108844379523496,0.9330378879783455
2023-05-30,60.09,60.195,59.52,59.78,15634206,60.29299999999999,60.29451180067213,61.177435790019246,59.40856420998074,60.29299999999999,59.365,62.17,14.795008912655943,11.63175876411159,61.800324999999994,58.78567499999999,-0.4592592592592646,54819074.609453574,-4147334.864376664,-0.8960000000000079,-85.20499108734406,-0.18577487370991008,-0.8607748737099072,-1.1083540115798207,-122619523,37.64025083576099,-0.3742632211631309,-0.20479371063669902,-0.16946951052643186,-98.25326161770587,0.08304045369547192,49.68543509671384,61.324936,-116523821.1467292,18.39091912855965,-3155929.593076934,62.520429461241534,58.99857053875847,60.7595,-2.5830017406180446,60.585,61.0525,60.7675,60.4025,60.13095238095237,-0.007500000000002061,-0.0002928329867961783,0.7011091507003637,0.9597177008523651
2023-05-26,60.45,60.64,60.11,60.26,12570281,60.298,60.28823692782265,61.18091436605035,59.41508563394965,60.298,59.365,61.44,43.132530120481825,22.814824359827796,61.80545,58.79055,-0.3584905660377442,15735138.333221812,-7000442.12963368,-0.4209999999999994,-56.867469879518175,0.2764787275728935,-0.25352127242710765,0.0830426839395402,-110049242,33.749267724938974,-0.3590957809682226,-0.23565412498217497,-0.12344165598604762,-40.43472521872716,0.13291855797464028,47.41153285151313,61.24653856,-121978848.75050287,17.90163212239545,-2174918.3253846243,62.47688298817945,58.959117011820545,60.717999999999996,-2.7307699661265348,60.585,61.0525,60.7675,60.4025,60.209285714285706,-0.061250000000002025,-0.0003367907556913775,0.7198289844705258,0.9308534972509426
2023-05-25,60.47,60.73,60.15,60.41,14463630,60.29200000000001,60.31037566821853,61.170524014722865,59.41347598527715,60.29200000000001,59.365,61.44,50.361445783132375,36.09632827209004,61.79930000000001,58.78470000000001,-0.1034482758620732,12606284.061732491,-8007294.099290729,-0.28950000000000387,-49.638554216867625,0.3598388935492949,-0.22016110645070341,-0.09922275508516996,-95585612,40.013561526520895,-0.32333166425089316,-0.2531896329628232,-0.07014203128806995,-27.677487233465747,0.4349367670598396,48.523627483034595,61.1712770176,-123475086.33670983,17.2902783324765,-1606731.8446153975,62.40643883877048,58.94856116122951,60.677499999999995,-2.7714990144962965,60.585,61.0525,60.7675,60.4025,60.250476190476185,-0.09500000000000242,-0.00036509660761461225,0.8066233155611545,0.8739121563478623
2023-05-24,61.38,61.43,60.72,60.88,11090129,60.343,60.413943728542435,61.2975702930873,59.38842970691271,60.343,59.365,61.44,73.01204819277126,55.50200803212848,61.851575000000004,58.834425,-0.7042253521126752,14549913.076146334,-9629539.786410809,0.13300000000000267,-26.98795180722874,0.9870046173541809,0.27700461735418,0.8447904588371793,-84495483,45.335168590688376,-0.22964073304948363,-0.24847985295288755,0.018839119903403923,37.36690827499965,0.8396483729048185,48.42295786463086,59.365,-129566847.33670972,16.49451215626586,-783235.5946153962,62.40599189683196,58.91700810316805,60.661500000000004,-2.619880948005133,60.585,61.0525,60.7675,60.4025,60.3754761904762,-0.07750000000000234,-0.0003658912472075874,0.8259519991768349,0.7856512008780432
2023-05-23,61.51,61.67,61.17,61.4,13932724,60.461,60.59322668698926,61.61821696803642,59.303783031963576,60.461,59.365,61.67,88.286334056399,70.55327601076755,61.972525,58.949475,-0.21999999999999886,11209133.869908014,-9772424.170048743,0.6000000000000014,-11.713665943601004,1.0902894330206578,0.5902894330206578,1.9594818997010957,-70562759,51.24362398420688,-0.08523812177849223,-0.21583150656679168,0.13059338478829946,89.44092975947586,1.0,41.20012294707056,59.4063,-130681465.2567099,16.088847728831578,36614.07307690941,62.375267301990355,58.902732698009636,60.638999999999996,-2.0824106221659364,60.6425,61.0525,60.7675,60.5175,60.73428571428571,-0.060000000000002274,-0.00033077559836342094,0.9037335694574596,0.7206227487255316
2023-05-22,62.785,62.865,61.44,61.51,15055371,60.581,60.7599127439003,61.90541853069366,59.25658146930635,60.581,59.365,62.865,61.28571428571418,74.19469884496148,62.095525,59.066475000000004,-0.8947368421052595,13959696.163029315,-13262189.496151656,0.6870000000000047,-38.71428571428583,2.152390743453033,0.7273907434530287,1.989719781130817,-55507388,57.539927381684194,0.04309468673409012,-0.16404626771473305,0.20714095444882316,135.71998609520185,1.0,33.405206054691256,59.496848,-144257712.08828884,17.0529163715962,-87645.76615385857,62.43895393689083,58.847046063109154,60.642999999999994,-1.2756151351219802,61.115,61.0525,61.115,61.115,61.32261904761905,-0.3306250000000013,-0.00026889131955086873,0.9302334908119642,0.6386707627152631
2023-05-19,63.04,63.1,62.605,62.83,14251355,60.789,61.13629224500933,62.737616603302705,58.8403833966973,60.789,59.365,63.1,92.77108433734931,80.7810442264875,62.308725,59.269275,-0.4242424242424221,15361204.01251829,-13896396.425948456,2.0194999999999936,-7.228915662650687,2.0849059630356237,1.5899059630356192,3.4238683127571985,-41256033,57.94037616000443,0.3155503122446643,-0.06812695143852214,0.38367726368318644,181.93828905096026,1.0,33.589739725037354,59.69893712,-145553289.81556162,18.1627405656208,1479337.826153836,62.58665624004629,58.856343759953695,60.72149999999999,-0.2800304143338172,61.2325,61.0525,61.2325,61.2325,62.00357142857143,-0.36437500000000167,-0.00014873455473625314,0.9299588513782578,0.5709555624382404
2023-05-18,63.01,63.04,62.57,62.8,13595053,60.952999999999996,61.43878456409854,63.27975358003861,58.62624641996138,60.952999999999996,59.365,63.1,91.96787148594366,82.00822336966904,62.476825,59.429174999999994,-0.4468085106383008,14244863.64889384,-12984572.075595245,2.0034999999999954,-8.03212851405634,1.7699191161805103,1.2999191161805115,2.681491170699805,-54851086,58.288073711191494,0.5203399274826035,0.04956642462480362,0.47077350285779984,153.8177219014243,1.0,33.43184829537513,59.971022150399996,-145842546.2623703,19.12891322673679,1642017.4115384482,62.596898428043986,58.95910157195601,60.778,0.4827957653984428,61.2325,61.0525,61.2325,61.2325,62.63714285714286,-0.35812500000000114,4.656419438539016e-06,0.946102831484573,0.5602262824394786
2023-05-17,63.4,63.42,62.73,63.15,11582953,61.267999999999994,61.74991464335335,63.8592125003987,58.67678749960129,61.267999999999994,59.365,63.42,93.34155363748451,92.69350315359247,62.799699999999994,59.73629999999999,-0.3623188405797076,13659607.674363058,-10629944.975079581,2.3245000000000005,-6.658446362515491,1.8813589890265234,1.1913589890265186,5.249999999999997,-43268133,64.69047618639699,0.7192886508737668,0.1835108701287073,0.5357777807450596,144.8050094872332,1.0,36.1672613392746,60.221340378368,-143324513.00150076,20.385328840715086,1878103.2946153695,62.67095350664179,59.07704649335822,60.874,1.8646280723463917,61.43125,61.13,61.3925,61.47,63.256428571428565,-0.35062500000000085,0.0001849418320262366,0.9711416165957636,0.5343917664429924
2023-05-16,63.895,63.895,63.16,63.22,9130361,61.624,62.01720289001637,64.21154624220628,59.03645375779373,61.624,59.365,63.895,85.09933774834428,90.1362542905908,63.1646,60.083400000000005,-0.9183673469387731,11593073.748535234,-11131140.173927158,2.4055000000000035,-14.900662251655719,2.1161646534673935,1.381164653467387,5.967147167281265,-34137772,64.48014770452076,0.8749599558341904,0.32180068747968776,0.5531592683545026,137.8077211953642,0.9979961186374954,32.95211670686559,60.5412063405312,-150964202.81782725,21.959606459979707,1490121.8692307568,62.773605831309695,59.2103941686903,60.992,3.4283448764676763,61.81625,61.36750000000001,61.63,62.0025,63.858095238095224,-0.4112500000000008,0.00037730333037088695,0.9794100294985254,0.5413126843657824
2023-05-15,64.22,64.25,63.71,63.94,8149993,62.04,62.36680236455884,64.6474764300629,59.432523569937096,62.04,59.365,64.25,93.654042988741,90.69831145818993,63.591,60.489,-0.5185185185185215,9223179.648528947,-10708427.484958649,3.143499999999996,-6.345957011259005,2.1624266317938634,1.6224266317938643,6.958849113415852,-25987779,63.78795752430923,1.0785327065330874,0.47314709147412765,0.6053856150589598,139.35110851108112,1.0,34.480676510368674,60.943661579667456,-152171609.1881977,23.699719335751293,1460234.0623076828,62.96202553974422,59.370974460255795,61.166500000000006,5.089896015862834,62.003750000000004,61.545,61.807500000000005,62.2,64.39333333333333,-0.43875000000000064,0.0005917573343836259,0.9699257057949484,0.5267459138187226
2023-05-12,63.86,64.19,63.7,64.11,8740752,62.425,62.683747389184504,65.00111680204489,59.848883197955104,62.425,59.365,64.25,97.13408393039917,91.96248822249481,63.985625,60.864374999999995,0.5102040816326584,8173232.409446356,-7688987.876932621,3.3504999999999967,-2.8659160696008317,1.8135083698560734,1.3235083698560786,6.388981081978097,-17247027,62.77902426543351,1.2460276157687515,0.6277231964831975,0.618304419285554,120.73310741874464,0.977662968404309,35.858170111870876,61.406548958514016,-146284980.2902385,25.29412785944768,2770467.4715384496,63.116249262757,59.606750737243,61.3615,6.55662715594904,62.14625,61.545,61.807500000000005,62.485,64.68547619047618,-0.34500000000000064,0.0008158791752597471,1.0047206923682148,0.4940991345397331
2023-05-11,63.58,63.93,63.01,63.86,9581525,62.769999999999996,62.89761150024186,65.05430392996305,60.48569607003694,62.769999999999996,59.365,64.25,92.01637666325485,94.26816786079833,64.33924999999999,61.20075,0.3043478260869572,8703388.386679145,-3170024.240971029,3.142000000000003,-7.983623336745153,1.3415784947909088,0.42157849479090714,5.710975004138392,-26828552,63.714139777869285,1.3299439769756682,0.7681673526908261,0.5617766242848421,90.96166424755849,1.0,49.96756964005188,61.80463210432205,-138161513.4424124,25.396696354034766,4019114.569230772,63.308011799619145,59.75398820038084,61.53099999999999,7.898075914179747,62.258750000000006,61.545,61.807500000000005,62.71,64.75999999999999,-0.29625000000000057,0.0010269444423284721,1.0398550724637678,0.4758454106280199
2023-05-10,63.32,63.64,62.99,63.5,10134026,63.032,63.00713668201606,64.91938031261445,61.144619687385536,63.032,59.52,64.25,84.14376321353065,91.09807460239489,64.6078,61.456199999999995,0.2769230769230771,9524396.134356406,802290.1673361361,2.822500000000005,-15.856236786469355,0.9213529386823467,0.2713529386823481,4.303547963206303,-36962578,79.80272044160687,1.334042639093931,0.8813424100418029,0.45270022905212814,73.12016356177948,0.9935040050495196,53.538200744322005,62.14698360971697,-132392914.02702782,25.454761385073812,3594164.2553846124,63.46266120963819,59.91233879036181,61.6875,8.982139520171202,62.32625,61.545,61.807500000000005,62.845,64.68880952380951,-0.11437500000000078,0.0012063646125363011,1.0533333333333337,0.48888888888888954
2023-05-09,63.64,63.75,63.28,63.39,9067653,63.230999999999995,63.07674819437677,64.73413598113343,61.727864018866555,63.230999999999995,60.11,64.25,79.22705314009664,85.1290643389607,64.811775,61.65022499999999,-0.5319148936170226,10118318.25464567,819731.6050809622,2.728499999999997,-20.772946859903364,0.9354453401244527,0.4654453401244538,3.241042345276876,-46030231,73.36195955190729,1.3077415453426837,0.9666222371443908,0.34111930819829295,69.98277125670644,0.9514544681384441,51.97818617038796,62.44140590435659,-137216133.7078789,25.63385035483151,3053304.5084615396,63.579403149156285,60.11259685084372,61.846000000000004,9.670537665038331,62.60875,61.545,61.807500000000005,63.41,64.63547619047618,-0.11937500000000068,0.0013507769086512963,1.0653245686113395,0.46425636811832444
2023-05-08,63.81,64.055,63.61,63.92,7240719,63.472,63.230066704490085,64.41851642000206,62.52548357999793,63.472,60.15,64.25,91.95121951219517,85.10734528860748,65.0588,61.8852,0.24719101123594966,9128192.218646474,1658360.061169088,3.281000000000006,-8.048780487804834,1.082524526597048,0.6375245265970406,3.918062103722978,-38789512,72.5546715745237,1.3391180602742228,1.0411214017999972,0.2979966584742255,78.3454075916964,0.9488922727976798,53.193062106259454,62.69460907774667,-134368659.94383404,26.14087281694032,3181615.013846157,63.73973299169847,60.31326700830153,62.0265,10.258203664591354,62.60875,61.545,61.807500000000005,63.41,64.52333333333333,-0.07937500000000064,0.001479672161903956,1.0538622129436328,0.47640918580375824
2023-05-05,63.64,64.205,63.63,64.02,9039023,63.59100000000001,63.37369094003734,64.47600847453582,62.7059915254642,63.59100000000001,60.72,64.25,93.48441926345598,88.22089730524927,65.18077500000001,62.001225000000005,0.6608695652173883,7254860.149874843,2876050.667350054,3.3770000000000024,-6.51558073654402,1.0828781245130301,0.5078781245130344,1.8939996816807223,-29750489,71.6971261550508,1.3605774187844857,1.1050126052172307,0.255564813567255,74.14763609895084,0.9330358385568103,59.281915989815126,62.91236380686214,-131146051.74383415,26.774480196541116,2850195.142307686,63.87507134211354,60.50492865788645,62.19,10.455733251619561,62.64875,61.545,61.807500000000005,63.489999999999995,64.32761904761905,-0.0006250000000012079,0.0015927077184028837,1.0522138680033422,0.4711779448621561
