date,open,high,low,close,volume,SMA_10,EMA_10,Bollinger_High,Bollinger_Low,Bollinger_Mid,Stochastic,Stochastic_Signal,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Signal,ATR,RSI,CCI,Williams_R,ROC,MFI,Standard_Deviation,Historical_Volatility,Chandelier_Exit_Long,Keltner_Channel_High,Keltner_Channel_Low,Keltner_Channel_Mid,MAE_Upper,MAE_Lower,ADX,Ichimoku_Conversion_Line,Ichimoku_Base_Line,Ichimoku_Leading_Span_A,Ichimoku_Leading_Span_B,Ichimoku_Lagging_Span,PSAR,ZigZag,OBV,VWAP,ADL,CMF,Volume_Oscillator,Awesome_Oscillator,TRIX,TRIX_signal,Pivot_Point,R1,S1,R2,S2,R3,S3,Fib_0%,Fib_23%,Fib_38%,Fib_50%,Fib_61%,Fib_100%
2020-02-27,730.0,739.77,669.0,679.0,24277160.0,690.12,670.4526121786608,791.8963002318512,588.3436997681488,690.12,68.8597985303421,74.84349627587447,35.565131953773744,14.008752349582352,21.55637960419139,28.70640014407386,80.99428571428574,78.60512008065388,69.79833295024252,-31.140201469657892,21.13103202212114,63.5883575604877,127.6361220639621,0.4375123707860353,596.7839027203947,719.9144422644148,437.9425577355852,578.9285,707.3729999999999,672.867,31.054580529256352,705.99,578.745,641.5125,747.935,547.2,1274.554484117637,679.0,-4347933815.0,,3631803008.5278397,-0.12329449380893338,736021.3785915822,145.3168823529412,0.3155035222486058,-0.39611129275931384,656.6766666666666,701.8333333333333,622.8333333333333,735.6766666666666,577.6766666666666,780.8333333333333,543.8333333333333,350.51,703.4125999999999,921.7337,1098.185,1274.6363,1845.86
2020-02-26,782.5,813.31,776.11,778.8,14153843.0,704.577,690.1521372370861,811.9845027588115,597.1694972411885,704.577,90.70162202942285,76.37084703844423,42.486827432997416,19.704367366265366,22.78246006673205,27.5216121286055,82.6857142857143,79.72982192808897,111.64554947519294,-9.29837797057714,22.794569793292645,63.759655941751134,134.75780154742463,0.4549377794333374,594.3532707785586,738.2736451511942,443.538354848806,590.9060000000001,722.191425,686.962575,31.201460688227478,709.155,581.91,628.9375,736.94,510.5,1251.0995944352842,778.8,-4333779972.0,,3619696146.047732,-0.1661774287246359,205752.6966523379,153.2766764705883,0.4767782715935809,-0.2215333798887349,695.9233333333333,722.8466666666666,652.0766666666666,766.6933333333333,625.1533333333333,793.6166666666666,581.3066666666666,350.51,691.4072799999999,902.30136,1072.75,1243.19864,1794.99
2020-02-25,849.0,856.6,787.0,799.91,17290481.0,720.0350000000001,710.1081122848886,833.8487122181871,606.2212877818131,720.0350000000001,84.01297236322615,81.19146430766371,49.109616455944774,25.585417184201248,23.524199271743527,26.722129557233107,83.62357142857142,79.94329305339903,113.88330403711325,-15.987027636773844,23.953636124153523,64.7335385357385,140.85974215789923,0.4462798879626492,636.9867584704423,753.4307628936344,457.8722371063657,605.6515,738.035875,702.034125,31.71179609531104,734.06,603.5550000000001,626.125,736.94,513.49,1228.1138025465784,799.91,-4316489491.0,,3608820036.01641,-0.13913654983003484,38171.40229364112,162.2498823529413,0.6375793787066097,-0.04971082816966599,789.4066666666668,802.7033333333335,765.5033333333336,826.6066666666667,752.2066666666668,839.9033333333334,728.3033333333336,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-02-24,839.0,863.5,822.2,833.79,15192163.0,742.614,732.5957282330907,846.8269419132668,638.4010580867333,742.614,90.63514578408194,88.44991339224366,56.441435588385616,31.756620865038123,24.684814723347493,26.314666590455985,76.55857142857144,77.35734019243593,119.72380701800347,-9.364854215918058,37.13651315789473,64.78651824829205,143.58021254502347,0.4071444552230543,645.197814903604,772.3757997489527,478.8772002510473,625.6265,761.17935,724.0486500000001,32.24405908517556,737.51,607.005,603.655,736.94,518.5,1205.5877264956468,833.79,-4301297328.0,,3602154612.4435287,-0.156277077025682,-260946.67621865496,181.11961764705882,0.7998011276679762,0.12019156299786243,814.5033333333332,842.0066666666664,772.4066666666664,884.1033333333332,744.9033333333332,911.6066666666665,702.8066666666664,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-02-21,906.98,913.06,880.45,901.0,14339446.0,762.366,763.214686736165,902.3485367520946,622.3834632479054,762.366,96.08517821203664,90.24443211978159,66.90401256578639,38.78609920518778,28.117913360598607,26.67531594448451,78.77428571428572,79.44406967291093,139.5677159734647,-3.914821787963367,28.077557286632164,65.21980513348245,148.1588621787632,0.40617308887957004,693.8710960443493,796.638834761505,501.96116523849497,649.3,781.4251499999999,743.3068499999999,33.14245189753081,762.29,631.785,584.45,736.94,537.92,1183.5121719657338,901.0,-4286957882.0,,3605887881.2733355,-0.11169292280166783,-560347.7043839172,220.54279411764708,0.9749825407685542,0.29114975855200076,839.8299999999999,857.4599999999998,816.1599999999999,881.1299999999999,798.53,898.7599999999998,774.8599999999999,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-02-20,911.95,912.0,859.94,899.41,17634893.0,779.853,787.9774709659531,940.93448222422,618.7715177757799,779.853,95.56904499123549,94.09645632911803,74.21191176385503,45.87126171692123,28.340650046933796,27.00838276497437,75.84785714285714,76.2014860485337,124.7013635527951,-4.43095500876452,24.13531344025175,57.98512134454583,148.56567398664407,0.40637220144124625,696.7351371332425,818.0663930234298,527.7106069765703,672.8885,799.3493249999999,760.3566749999999,33.56496458994007,762.29,631.785,581.905,736.94,524.86,1161.8781285264192,899.41,-4304592775.0,,3614993258.2199354,-0.07508989481286195,-525650.769705601,246.83920588235299,1.1462112695609372,0.4621620607537881,898.1700000000001,915.8900000000001,883.2800000000002,930.78,865.5600000000002,948.5,850.6700000000003,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-02-19,923.5,944.78,901.02,917.42,25422958.0,796.645,811.5124762448706,977.4640759970883,615.8259240029116,796.645,91.94773088469009,94.5339846959874,80.52844917813843,52.80269920916467,27.72574996897376,27.15185620577425,74.80285714285715,76.52207817526073,134.95529190236383,-8.052269115309912,22.404269513008668,60.86603751634552,138.89676379372213,0.3448583057719323,732.1012672635497,843.1544983722582,558.2425016277417,700.6985,816.561125,776.728875,34.236377786683356,778.15,647.645,581.905,700.4200000000001,478.15,1140.676765955891,917.42,-4279169817.0,,3608625899.452111,-0.11218168542383021,128793.90298772976,261.47044117647056,1.3083855507239228,0.631406758747815,890.4499999999999,920.9599999999998,868.8999999999999,942.5099999999999,838.39,973.0199999999998,816.8399999999999,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-02-18,841.6,860.0,832.36,858.4,16698369.0,807.934,820.0374805639849,988.6602357391448,627.2077642608551,807.934,74.0802976654864,87.19902451380399,79.85145200496277,58.21244976832429,21.639002236638476,26.0492854119471,76.73571428571428,73.41762681430495,84.57484827423657,-25.919702334513595,15.142654022078844,59.791076780709425,127.54492943252605,0.33472260265498366,730.169391478843,865.9476984536453,578.2693015463548,722.1085,828.1323499999999,787.73565,33.569630155855315,778.15,647.645,580.655,698.2,481.34,1119.899430636773,858.4,-4295868186.0,,3623391027.4680295,0.005994216832553234,-55910.890805102885,256.44349999999986,1.4331473072412226,0.7917548684464966,921.0733333333333,941.1266666666666,897.3666666666666,964.8333333333333,877.3133333333333,984.8866666666665,853.6066666666666,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-02-14,787.22,812.97,785.5,800.03,15693711.0,813.575,816.3997568250785,988.8175765744188,638.3324234255813,813.575,56.56544439776751,74.19782431598134,73.75475676096517,61.32091116685247,12.433845594112697,23.32619744838022,74.87142857142855,59.70293248648323,43.38464472486104,-43.43455560223249,7.585863747613024,54.34611556631789,110.52698433438488,0.35080204037789436,729.9835100479863,883.7937385309631,595.9192614690369,739.8565,833.914375,793.235625,32.192426139828015,806.89,647.645,564.45,677.53,492.14,1099.5376420240377,800.03,-4311561897.0,,3624299400.256162,-0.024535762034835363,-280129.12080455944,238.68241176470576,1.504616917958046,0.9343272783488065,850.2533333333334,868.1466666666669,840.5066666666669,877.8933333333334,822.6133333333335,895.7866666666669,812.8666666666669,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-02-13,741.84,818.0,735.0,804.0,26289348.0,827.176,814.1452555841552,970.3840504254681,683.967949574532,827.176,57.7567064754246,62.80081617955951,68.45432878619829,62.747594690721634,5.706734095476655,19.80230477779951,77.78071428571427,58.26950295562401,26.63562892411598,-42.2432935245754,20.361083249749246,57.040806852069025,101.45517327346165,0.2981425105130251,728.4288050458051,897.7658766044148,607.685123395585,752.7254999999999,847.8553999999999,806.4966000000001,30.180806450123452,839.89,647.645,546.5,659.5799999999999,469.06,1079.583089183557,804.0,-4285272549.0,,3641720052.5453186,0.06196438283011261,392629.6804301031,205.62641176470584,1.5354980427365827,1.0545614312263618,799.5,813.5,786.03,826.97,772.03,840.97,758.56,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-02-12,777.87,789.75,763.37,767.29,12022470.0,836.0049999999999,805.6261182052178,945.5392086595028,726.4707913404969,836.0049999999999,46.741283082278095,53.68781131849007,60.59303246652405,62.31668224588212,-1.7236497793580696,15.497113866367995,77.6842857142857,51.807228915662655,9.147098200136366,-53.2587169177219,13.002945508100142,52.3028982235133,90.81894132805202,0.3052368848164423,732.7224957255413,904.9138577741942,621.2111422258058,763.0625,856.9051249999998,815.1048749999999,28.312873881112072,839.89,647.645,545.1225,659.5799999999999,451.54,1060.027627399886,767.29,-4297295019.0,,3633270598.648427,0.020961085651003335,-222853.03290946037,175.44926470588246,1.5236084715761766,1.1483708392963248,785.6666666666666,836.3333333333333,753.3333333333333,868.6666666666666,702.6666666666666,919.3333333333333,670.3333333333333,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-02-11,768.79,783.51,758.0,774.38,11697473.0,835.5629999999999,799.9450058042692,946.1537297903055,724.9722702096942,835.5629999999999,48.86875112524756,51.12224689431676,54.30896233040846,60.71513826278739,-6.406175932378929,11.11645590661861,73.01571428571428,52.91445415816996,1.572343327909997,-51.13124887475244,-0.5675398048279352,59.43407401212207,85.61286597850487,0.2833636184654405,738.8828368289257,907.3797898854843,632.7602101145155,770.0699999999999,856.4520749999998,814.6739249999998,26.4970065653269,839.89,647.645,512.9675,633.56,443.01,1040.8632748518883,774.38,-4285597546.0,,3636595047.0706143,0.0707492387475285,-728454.8848659918,137.64452941176478,1.4835598663713423,1.2154086447113284,773.4699999999999,783.5699999999998,757.1899999999998,799.8499999999999,747.0899999999999,809.9499999999998,730.8099999999998,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-02-10,800.0,819.99,752.4,771.28,24689163.0,832.7,794.7331865671292,948.7409820326764,716.6590179673237,832.7,47.93854648022565,47.84952689591711,48.51934655618231,58.27597992146637,-9.75663336528406,6.941838052238076,73.64071428571427,52.78549848942597,4.227749655584837,-52.06145351977435,-3.57915265467365,58.10480913832514,80.42974049802578,0.28358405875821135,739.0249806094291,913.5708003912102,639.1641996087899,776.3675000000001,853.5174999999999,811.8825,25.325251063468947,839.89,670.39,508.9925,624.755,430.26,1022.0822093548505,771.28,-4310286709.0,,3625698794.188679,-0.04988061722035344,-79906.08073090017,117.34591176470587,1.4231739202423155,1.2569616998175257,771.9633333333333,785.9266666666665,760.4166666666665,797.4733333333332,746.4533333333333,811.4366666666665,734.9066666666665,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-02-07,730.55,769.75,730.0,748.07,17063521.0,824.1279999999999,786.2489708276511,951.8841102865621,696.3718897134378,824.1279999999999,28.67140474291104,41.826234116128084,41.57888580365557,54.93656109790422,-13.35767529424865,2.8819353829407306,67.15357142857142,59.016393442622956,-42.743378780779715,-71.32859525708896,-10.280766140155185,59.0543857017685,70.4803343904547,0.27762558879001326,742.7483905817278,917.8421353716496,648.8998646283503,783.371,844.7311999999998,803.5247999999999,23.869580624229915,837.39,693.475,508.9925,610.165,418.33,1003.6767651677535,748.07,-4327350230.0,,3624149125.9922013,-0.09930160888751628,-179186.50961957872,100.41626470588244,1.3427233428480845,1.2741140284236374,781.2233333333334,810.0466666666667,742.4566666666667,848.8133333333334,713.6333333333333,877.6366666666668,674.8666666666667,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-02-06,699.92,795.83,687.0,748.96,39880752.0,808.924,779.4691579498963,932.1274650306234,685.7205349693766,808.924,24.035999689657864,33.54865030426486,35.7383665724318,51.096922192809735,-15.358555620377935,-0.7661628177230027,69.8,58.06065075122131,-54.28417182185663,-75.96400031034213,-16.87458379578246,61.45923726073976,68.47212137259953,0.23819496349409824,737.0911910098312,924.2755786030673,647.0144213969329,785.6450000000001,829.1470999999999,788.7008999999999,22.471933021096213,815.89,723.39,508.9925,610.165,414.7,985.6394298643984,748.96,-4287469478.0,,3629678856.2842164,-0.00792391318840803,1565249.661588665,87.36132352941183,1.2507315091533355,1.269437524569577,749.2733333333334,768.5466666666669,728.7966666666669,789.0233333333334,709.5233333333334,808.2966666666669,689.0466666666669,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-02-05,823.26,845.98,704.11,734.7,48423837.0,792.453,771.3293110499151,905.5144554813081,679.3915445186918,792.453,18.504150826286,23.73718508628497,29.617636501559332,46.80106505455966,-17.183428553000326,-4.049615964778467,70.34,43.6714310315137,-34.38330717457076,-81.495849173714,-18.313116376291116,50.368318563717324,68.03118766999675,0.23750005456032072,727.1856823275662,932.039049672914,640.2669503270861,786.153,812.2643249999999,772.641675,21.301916029627844,773.5,745.515,520.885,610.165,430.38,967.9628412671104,734.7,-4335893315.0,,3602137308.3351784,-0.058076734441795175,3595635.2126881294,79.97038235294121,1.149024198371107,1.245354859329883,743.93,800.8599999999999,692.0299999999999,852.76,635.0999999999999,909.6899999999999,583.1999999999998,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-02-04,882.96,968.99,833.88,887.06,60938758.0,789.417,792.371254495385,888.3065433411361,690.5274566588639,789.417,70.94577821908577,37.828642911676546,36.63874386481814,44.76860081661136,-8.129856951793222,-4.865664162181418,81.51785714285714,59.084370504721996,123.12123484700716,-29.05422178091424,-3.309280373220555,57.46237765355105,71.01862245770707,0.3018231422902081,729.3376967672223,955.0517471892681,631.0102528107318,793.031,809.152425,769.6815750000001,21.613259199587983,827.995,786.995,520.885,610.165,430.94,101.81,887.06,-4274954557.0,,3589170175.6840053,-0.056793660368538584,6143758.499587275,94.11844117647058,1.0868546021745473,1.2136548078988159,761.5966666666667,819.0833333333334,677.2133333333334,903.4666666666667,619.7266666666667,960.9533333333334,535.3433333333334,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-02-03,673.69,786.14,673.52,780.0,47233495.0,781.577,790.1219354962241,867.776867517277,695.377132482723,781.577,36.03749957694521,41.82914287410566,33.181677054096895,42.451216064108465,-9.26953901001157,-5.746439131747449,92.22857142857141,45.13520846522565,-57.73152464884053,-63.96250042305479,-9.133271202236717,49.07387190701878,70.21820632669072,0.33146259623110746,711.1118923687121,970.0292098298048,619.4817901701952,794.7555,801.1164249999999,762.037575,20.268100694637692,821.255,786.995,528.5125,610.165,425.25,145.6858,780.0,-4322188052.0,,3631253365.9548273,0.07697508803086582,6976839.7129745,73.91661764705884,1.0204288897480929,1.1750096242686712,896.6433333333333,959.4066666666666,824.2966666666666,1031.7533333333333,761.5333333333333,1094.5166666666667,689.1866666666666,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-31,640.0,653.0,632.52,650.57,15719266.0,766.631,764.7488563150923,884.5894301353485,648.6725698646515,766.631,5.364519868041747,37.44926588802425,19.770109871291538,37.91499482554509,-18.14488495425355,-8.22612829624867,97.10071428571428,29.642154551514466,-165.24571371781,-94.63548013195826,-18.68179943252127,45.27266710871407,76.57917726462702,0.3790551467248196,702.7227154428615,971.3610243383146,608.8449756616856,790.1030000000001,785.7967749999999,747.4652249999999,19.426402294630986,800.755,786.995,530.5374999999999,610.165,419.22,188.68408399999998,650.57,-4337907318.0,,3643242376.448968,0.09845468149661463,5036074.934711218,46.86523529411761,0.9161845578130601,1.1232446109775491,746.5533333333333,819.5866666666666,706.9666666666666,859.1733333333333,633.9333333333333,932.2066666666666,594.3466666666666,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-30,632.42,650.88,618.0,640.81,29005676.0,750.312,742.2145188032573,888.6807738697496,611.9432261302504,750.312,6.498760648451507,15.966926697812825,8.258595869135775,31.983715034263223,-23.72511916512745,-11.325926470024426,95.73071428571427,29.25357807586161,-171.75672778257356,-93.50123935154849,-20.297263681592046,44.8645532202397,79.06124038065154,0.36423005446424145,710.3421374681861,964.2271231213988,613.260876878601,788.7439999999999,769.0698,731.5542,18.787878912304837,793.495,790.255,527.7249999999999,610.165,405.59,230.82240231999998,640.81,-4366912994.0,,3654481193.7312064,0.101049329734416,4518026.120576609,18.728764705882327,0.7879301402036631,1.0561817168227718,645.3633333333333,658.2066666666667,637.7266666666667,665.8433333333334,624.8833333333333,678.6866666666667,617.2466666666667,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-29,575.69,589.8,567.43,580.99,18216672.0,731.682,712.9009699299378,905.5136334336696,557.8503665663304,731.682,3.3768303615898136,5.080036959361027,-5.626477447301113,24.46167653795036,-30.088153985251473,-15.078371973069835,97.73142857142855,24.706413051650244,-210.19666740389084,-96.62316963841019,-24.280259093693385,38.85051453000845,88.67462577043757,0.37590344115988783,712.0924948559958,957.8904669653289,609.7965330346713,783.8435000000001,749.9740499999999,713.38995,18.679963077286203,768.21,768.21,528.755,610.165,404.04,272.1179542736,580.99,-4385129666.0,,3658349284.5671477,0.12963229556102632,3199998.655136943,-26.46694117647064,0.6321387878301943,0.9713731310242564,636.5633333333334,655.1266666666668,622.2466666666668,669.4433333333334,603.6833333333334,688.0066666666668,589.3666666666668,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-28,568.49,576.81,558.08,566.9,11788493.0,710.934,686.3553390335854,909.8359032812006,512.0320967187994,710.934,2.14645542819594,4.007348812745758,-17.564965345394967,16.056348161281296,-33.62131350667626,-18.78696027979112,93.29214285714285,26.49648455137715,-182.11532718911783,-97.85354457180405,-26.793047341098685,39.871109278263226,101.09780586275828,0.3436766065011115,720.6455632716323,940.8841186170623,605.6128813829375,773.2484999999999,728.7073499999999,693.1606499999999,18.667672689999485,763.5350000000001,763.5350000000001,559.5025,610.165,393.15,312.587595188128,566.9,-4396918159.0,,3657663248.4021716,0.09050858935194935,1618099.6248906255,-97.19200000000012,0.4604143922469994,0.869181383268805,579.4066666666666,591.3833333333333,569.0133333333333,601.7766666666666,557.0366666666666,613.7533333333333,546.6433333333333,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-27,541.99,564.44,539.28,558.02,13608068.0,689.608,663.021641027479,904.8159046049177,474.4000953950822,689.608,4.361080728863654,3.2947888395498075,-27.426687027999606,7.359741123425117,-34.78642815142472,-21.98685385411784,90.05785714285715,28.79449030019451,-160.46320046432376,-95.63891927113634,-27.650140026968156,40.58216208011129,111.65772268764145,0.34074333664378026,728.1675831229218,923.1698376862093,599.1381623137906,761.154,706.8481999999999,672.3678,18.837946623279866,754.135,754.135,581.4300000000001,610.165,378.99,352.24784328436544,558.02,-4410526227.0,,3664326658.4880223,0.10629236273643644,505431.44307496026,-135.2371764705881,0.28248440356879456,0.7518419873288029,567.2633333333333,576.4466666666666,557.7166666666667,585.9933333333332,548.5333333333334,595.1766666666665,538.9866666666668,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-24,570.63,573.86,554.26,564.82,14353600.0,671.283,645.166797204301,895.3897981615394,447.17620183846066,671.283,5.943543319913448,4.150359825657685,-34.29810216932242,-0.9718275351243904,-33.32627463419803,-24.254738010133877,85.52928571428572,29.14588637394064,-130.11167760600532,-94.05645668008654,-24.496370660499682,37.80220780932766,118.44059174717836,0.3365863990098148,736.4413293446072,903.5805458018989,591.8304541981012,747.7055,688.065075,654.500925,18.852838969876185,754.135,754.135,616.6175000000001,610.165,381.5,391.1148864186781,564.82,-4396172627.0,,3665439794.814553,0.06504953199763157,-312604.396730192,-151.24997058823521,0.10928065889255212,0.6233297216415528,553.9133333333333,568.5466666666666,543.3866666666665,579.0733333333334,528.7533333333332,593.7066666666667,518.2266666666665,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-23,564.25,582.0,555.6,572.2,19651042.0,653.607,631.900106803519,878.3666177746721,428.8473822253278,653.607,7.660980661376293,5.98853490338447,-38.7021100188565,-8.517884031870812,-30.184225986985687,-25.44063560550424,84.51285714285713,32.07321779721758,-107.4872987967541,-92.33901933862371,-23.600726340525526,41.68068263990832,118.86144222205084,0.32291834087780136,743.4117234653069,881.986793511804,580.5442064881962,731.2655000000001,669.9471749999999,637.2668249999999,18.737586568942298,754.135,754.135,627.6800000000001,610.165,358.39,429.20458869030455,572.2,-4376521585.0,,3670501426.844856,0.10001033281846543,-527365.2581532598,-164.3316470588236,-0.051929906414216465,0.48827779603039895,564.3133333333334,574.3666666666668,554.7666666666668,583.9133333333334,544.7133333333334,593.9666666666668,535.1666666666667,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-22,571.89,594.5,559.1,569.56,31369028.0,637.0930000000001,620.5655419301518,859.6275861857955,414.5584138142047,637.0930000000001,7.046612831909886,6.883712271066547,-41.92209212297746,-15.198725650092143,-26.723366472885317,-25.697181778980458,85.2192857142857,31.023940112659346,-91.19772872221851,-92.95338716809012,-22.477201578875743,37.10514563674779,117.17482467618778,0.32273589206603837,748.8380087623384,861.4982288362137,568.0477711637864,714.773,653.0203250000001,621.1656750000001,18.425487333577642,662.71,754.135,642.3675000000001,610.165,359.68,466.5324969164985,569.56,-4407890613.0,,3657670253.8098273,0.05377132474033504,245152.78213525936,-163.03317647058827,-0.1993579742201712,0.35075064198028494,569.9333333333333,584.2666666666665,557.8666666666666,596.3333333333333,543.5333333333333,610.6666666666665,531.4666666666666,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-21,530.25,548.58,528.41,547.2,17447270.0,603.107,607.226352488306,745.265695376347,460.9483046236529,603.107,4.264832720504806,6.324142071263666,-45.75082918890723,-21.309146357855163,-24.44168283105207,-25.446081989394784,83.3307142857143,29.954914659891926,-100.23784853051998,-95.7351672794952,-38.31307916037246,38.460751425213246,112.63135314635748,0.31994503233579563,753.2335538185957,839.7659673944031,552.758032605597,696.2620000000001,618.184675,588.029325,18.50764992413736,590.7049999999999,748.7,642.3675000000001,610.165,352.7,503.1138469781685,547.2,-4425337883.0,,3672730093.7057123,0.1222546486455938,-262959.3946430832,-165.8965588235294,-0.3375136711922355,0.21309777934578084,574.3866666666667,589.6733333333333,554.2733333333333,609.7866666666666,538.9866666666667,625.0733333333333,518.8733333333333,350.51,633.33476,808.30262,949.715,1091.12738,1548.92
2020-01-17,507.61,515.67,503.16,510.5,13629073.0,576.1569999999999,589.6397429449777,659.1358755179042,493.17812448209565,576.1569999999999,1.5756821157933099,4.295709222736005,-51.156810318180874,-27.278679149920308,-23.878131168260566,-25.13249182516794,83.52785714285713,29.24899114302184,-108.23370968634747,-98.42431788420669,-34.55128205128205,39.312630825148204,113.13654573125558,0.3203499154017582,757.035210463205,819.5997690246828,538.1342309753171,678.867,590.5609249999999,561.753075,18.8776516112367,577.02,736.075,645.5325,610.165,348.84,2295.6,510.5,-4438966956.0,,3675094209.485888,0.1336211807667941,-962641.8078495562,-170.72129411764718,-0.47355379998470504,0.07576746347968366,541.3966666666666,554.3833333333333,534.2133333333333,561.5666666666667,521.2266666666666,574.5533333333334,514.0433333333332,350.51,605.15164,762.68418,890.005,1017.32582,1429.5
2020-01-16,493.75,514.46,492.17,513.49,21736653.0,562.449,575.7943351367999,635.4881879289933,489.40981207100657,562.449,4.4712889560001665,3.4372679307660987,-54.57076350700572,-32.73709602133739,-21.83366748566833,-24.47272695726802,77.34642857142856,29.5075975144901,-99.81996881674006,-95.52871104399983,-21.07075333937932,34.68990944732694,115.11127399173566,0.31828519699021,763.6299736239685,800.4651305734487,528.6148694265514,664.5400000000001,576.5102249999999,548.3877749999999,19.34879772795205,543.335,730.58,668.8075,610.165,339.53,2251.7242,513.49,-4417230303.0,,3694939022.79006,0.17972020044706352,-853097.2391896769,-177.2138235294118,-0.6015385294508957,-0.05969373510643221,509.77666666666664,516.3933333333332,503.8833333333333,522.2866666666666,497.2666666666667,528.9033333333332,491.3733333333334,1429.5,1174.85836,1017.32582,890.005,762.68418,350.51
2020-01-15,529.76,537.84,516.79,518.5,17368831.0,550.218,565.3771832937454,603.1255561080521,497.3104438919478,550.218,5.521999916110898,3.8563236626347965,-56.223965993896854,-37.434470015849286,-18.78949597804757,-23.336080761423933,68.95214285714285,30.87673365411831,-81.60853181878466,-94.4780000838891,-19.08678079305878,43.32172386660357,114.6079312264225,0.3187473403958276,769.6440657319699,781.8288740447763,518.7011259552239,650.2650000000001,563.97345,536.46255,19.330185566950153,543.335,730.58,672.2574999999999,610.165,335.89,2208.7259160000003,518.5,-4399861472.0,,3680392111.125927,0.23566044239784367,-1105980.0615878925,-179.4933235294119,-0.7170705594401583,-0.19116909997317744,506.7066666666667,521.2433333333333,498.9533333333334,528.9966666666667,484.4166666666667,543.5333333333334,476.66333333333336,1429.5,1174.85836,1017.32582,890.005,762.68418,350.51
2020-01-14,544.26,547.41,524.9,537.92,29061377.0,545.911,560.384968149428,594.523040986593,497.29895901340694,545.911,15.562812531890991,8.51870046800069,-55.32930736118885,-41.013437484917205,-14.315869876271648,-21.532038584393476,54.28214285714285,9.622056714622758,-68.09231571533797,-84.43718746810902,-7.41320848895851,30.89588241251157,113.75425929677643,0.3228200232156908,774.7629718350622,766.6731803425374,510.9198196574626,638.7965,559.5587749999999,532.2632249999999,19.126265692709165,543.335,730.58,697.0374999999999,631.785,330.37,2166.5875976800003,537.92,-4370800095.0,,3684949492.770085,0.31906386502904144,-358765.1553575732,-181.46144117647066,-0.8134813035715283,-0.3156315406928476,524.3766666666667,531.9633333333334,510.9133333333333,545.4266666666667,503.3266666666666,553.0133333333334,489.86333333333323,350.51,592.94808,742.9309599999999,864.15,985.3690399999999,1377.79
2020-01-13,493.5,525.63,492.0,524.86,26307458.0,541.7070000000001,553.9258830313502,589.5164086973817,493.8975913026185,541.7070000000001,20.40993788819877,13.831583445400225,-55.039653932586475,-43.81868077445107,-11.220973158135408,-19.469825499141862,42.30928571428571,12.295324230064452,-77.1135673421302,-79.59006211180123,-7.415769977068259,35.19116935098815,111.76719876953965,0.3216159874799812,777.3296549334684,752.3953463254106,500.2456536745895,626.3205,555.249675,528.1643250000001,19.385134381044136,543.25,730.495,697.0374999999999,631.785,333.03,2125.2920457264004,524.86,-4397107553.0,,3710052267.8881345,0.28216785267672045,11062.274371109903,-179.96420588235299,-0.8957151264885943,-0.43164825785199695,536.7433333333333,548.5866666666667,526.0766666666667,559.2533333333333,514.2333333333333,571.0966666666667,503.5666666666667,350.51,557.59764,685.71118,789.255,892.79882,1228.0
