date,open,high,low,close,volume,SMA_10,EMA_10,Bollinger_High,Bollinger_Low,Bollinger_Mid,Stochastic,Stochastic_Signal,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Signal,ATR,RSI,CCI,Williams_R,ROC,MFI,Standard_Deviation,Historical_Volatility,Chandelier_Exit_Long,Keltner_Channel_High,Keltner_Channel_Low,Keltner_Channel_Mid,MAE_Upper,MAE_Lower,ADX,Ichimoku_Conversion_Line,Ichimoku_Base_Line,Ichimoku_Leading_Span_A,Ichimoku_Leading_Span_B,Ichimoku_Lagging_Span,PSAR,ZigZag,OBV,VWAP,ADL,CMF,Volume_Oscillator,Awesome_Oscillator,TRIX,TRIX_signal,Pivot_Point,R1,S1,R2,S2,R3,S3,Fib_0%,Fib_23%,Fib_38%,Fib_50%,Fib_61%,Fib_100%
2020-02-03,673.69,786.14,673.52,780.0,47233495.0,781.577,790.1219354962241,867.776867517277,695.377132482723,781.577,36.03749957694521,41.82914287410564,33.181677054096895,42.451216064108465,-9.26953901001157,-5.746439131747449,92.22857142857141,45.13520846522565,-57.73152464884053,-63.96250042305479,-9.133271202236717,49.07387190701878,70.21820632669072,0.33146259623110746,711.1118923687121,970.0292098298048,619.4817901701952,794.7555,801.1164249999999,762.037575,20.268100694637692,821.255,786.995,528.5125,610.165,425.25,145.6858,780.0,-4681677081.0,,3794506306.0072403,0.07697508803086567,6976839.7129745,73.91661764705896,1.0204288897480929,1.1750096242686712,896.6433333333333,959.4066666666666,824.2966666666666,1031.7533333333333,761.5333333333333,1094.5166666666667,689.1866666666666,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-31,640.0,653.0,632.52,650.57,15719266.0,766.631,764.7488563150923,884.5894301353485,648.6725698646515,766.631,5.364519868041747,37.44926588802423,19.770109871291538,37.91499482554509,-18.14488495425355,-8.22612829624867,97.10071428571428,29.642154551514466,-165.24571371781,-94.63548013195826,-18.68179943252127,45.27266710871407,76.57917726462702,0.3790551467248196,702.7227154428615,971.3610243383146,608.8449756616856,790.1030000000001,785.7967749999999,747.4652249999999,19.426402294630986,800.755,786.995,530.5374999999999,610.165,419.22,188.68408399999998,650.57,-4697396347.0,,3806495316.501381,0.09845468149661447,5036074.934711218,46.86523529411761,0.9161845578130601,1.1232446109775491,746.5533333333333,819.5866666666666,706.9666666666666,859.1733333333333,633.9333333333333,932.2066666666666,594.3466666666666,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-30,632.42,650.88,618.0,640.81,29005676.0,750.312,742.2145188032573,888.6807738697496,611.9432261302504,750.312,6.498760648451507,15.966926697812807,8.258595869135775,31.983715034263223,-23.72511916512745,-11.325926470024426,95.73071428571427,29.25357807586161,-171.75672778257356,-93.50123935154849,-20.297263681592046,44.8645532202397,79.06124038065154,0.36423005446424145,710.3421374681861,964.2271231213988,613.260876878601,788.7439999999999,769.0698,731.5542,18.787878912304837,793.495,790.255,527.7249999999999,610.165,405.59,230.82240231999998,640.81,-4726402023.0,,3817734133.7836194,0.10104932973441584,4518026.120576609,18.728764705882327,0.7879301402036631,1.0561817168227718,645.3633333333333,658.2066666666667,637.7266666666667,665.8433333333334,624.8833333333333,678.6866666666667,617.2466666666667,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-29,575.69,589.8,567.43,580.99,18216672.0,731.682,712.9009699299378,905.5136334336696,557.8503665663304,731.682,3.3768303615898136,5.080036959361008,-5.626477447301113,24.46167653795036,-30.088153985251473,-15.078371973069835,97.73142857142855,24.706413051650244,-210.19666740389084,-96.62316963841019,-24.280259093693385,38.85051453000845,88.67462577043757,0.37590344115988783,712.0924948559958,957.8904669653289,609.7965330346713,783.8435000000001,749.9740499999999,713.38995,18.679963077286203,768.21,768.21,528.755,610.165,404.04,272.1179542736,580.99,-4744618695.0,,3821602224.6195607,0.12963229556102615,3199998.655136943,-26.46694117647064,0.6321387878301943,0.9713731310242564,636.5633333333334,655.1266666666668,622.2466666666668,669.4433333333334,603.6833333333334,688.0066666666668,589.3666666666668,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-28,568.49,576.81,558.08,566.9,11788493.0,710.934,686.3553390335854,909.8359032812006,512.0320967187994,710.934,2.14645542819594,4.007348812745739,-17.564965345394967,16.056348161281296,-33.62131350667626,-18.78696027979112,93.29214285714285,26.49648455137715,-182.11532718911783,-97.85354457180405,-26.793047341098685,39.871109278263226,101.09780586275828,0.3436766065011115,720.6455632716323,940.8841186170623,605.6128813829375,773.2484999999999,728.7073499999999,693.1606499999999,18.667672689999485,763.5350000000001,763.5350000000001,559.5025,610.165,393.15,312.587595188128,566.9,-4756407188.0,,3820916188.4545846,0.09050858935194919,1618099.6248906255,-97.19200000000012,0.4604143922469994,0.869181383268805,579.4066666666666,591.3833333333333,569.0133333333333,601.7766666666666,557.0366666666666,613.7533333333333,546.6433333333333,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-27,541.99,564.44,539.28,558.02,13608068.0,689.608,663.021641027479,904.8159046049177,474.4000953950822,689.608,4.361080728863654,3.2947888395497884,-27.426687027999606,7.359741123425117,-34.78642815142472,-21.98685385411784,90.05785714285715,28.79449030019451,-160.46320046432376,-95.63891927113634,-27.650140026968156,40.58216208011129,111.65772268764145,0.34074333664378026,728.1675831229218,923.1698376862093,599.1381623137906,761.154,706.8481999999999,672.3678,18.837946623279866,754.135,754.135,581.4300000000001,610.165,378.99,352.24784328436544,558.02,-4770015256.0,,3827579598.5404353,0.10629236273643629,505431.44307496026,-135.2371764705881,0.28248440356879456,0.7518419873288029,567.2633333333333,576.4466666666666,557.7166666666667,585.9933333333332,548.5333333333334,595.1766666666665,538.9866666666668,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-24,570.63,573.86,554.26,564.82,14353600.0,671.283,645.166797204301,895.3897981615394,447.17620183846066,671.283,5.943543319913448,4.150359825657667,-34.29810216932242,-0.9718275351243904,-33.32627463419803,-24.254738010133877,85.52928571428572,29.14588637394064,-130.11167760600532,-94.05645668008654,-24.496370660499682,37.80220780932766,118.44059174717836,0.3365863990098148,736.4413293446072,903.5805458018989,591.8304541981012,747.7055,688.065075,654.500925,18.852838969876185,754.135,754.135,616.6175000000001,610.165,381.5,391.1148864186781,564.82,-4755661656.0,,3828692734.866966,0.0650495319976314,-312604.396730192,-151.24997058823521,0.10928065889255212,0.6233297216415528,553.9133333333333,568.5466666666666,543.3866666666665,579.0733333333334,528.7533333333332,593.7066666666667,518.2266666666665,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-23,564.25,582.0,555.6,572.2,19651042.0,653.607,631.900106803519,878.3666177746721,428.8473822253278,653.607,7.660980661376293,5.988534903384451,-38.7021100188565,-8.517884031870812,-30.184225986985687,-25.44063560550424,84.51285714285713,32.07321779721758,-107.4872987967541,-92.33901933862371,-23.600726340525526,41.68068263990832,118.86144222205084,0.32291834087780136,743.4117234653069,881.986793511804,580.5442064881962,731.2655000000001,669.9471749999999,637.2668249999999,18.737586568942298,754.135,754.135,627.6800000000001,610.165,358.39,429.20458869030455,572.2,-4736010614.0,,3833754366.897269,0.10001033281846528,-527365.2581532598,-164.33164705882348,-0.051929906414216465,0.48827779603039895,564.3133333333334,574.3666666666668,554.7666666666668,583.9133333333334,544.7133333333334,593.9666666666668,535.1666666666667,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-22,571.89,594.5,559.1,569.56,31369028.0,637.0930000000001,620.5655419301518,859.6275861857955,414.5584138142047,637.0930000000001,7.046612831909886,6.883712271066528,-41.92209212297746,-15.198725650092143,-26.723366472885317,-25.697181778980458,85.2192857142857,31.023940112659346,-91.19772872221851,-92.95338716809012,-22.477201578875743,37.10514563674779,117.17482467618778,0.32273589206603837,748.8380087623384,861.4982288362137,568.0477711637864,714.773,653.0203250000001,621.1656750000001,18.425487333577642,662.71,754.135,642.3675000000001,610.165,359.68,466.5324969164985,569.56,-4767379642.0,,3820923193.8622403,0.053771324740334886,245152.78213525936,-163.03317647058827,-0.1993579742201712,0.35075064198028494,569.9333333333333,584.2666666666665,557.8666666666666,596.3333333333333,543.5333333333333,610.6666666666665,531.4666666666666,1794.99,1454.09272,1243.19864,1072.75,902.30136,350.51
2020-01-21,530.25,548.58,528.41,547.2,17447270.0,603.107,607.226352488306,745.265695376347,460.9483046236529,603.107,4.264832720504806,6.324142071263648,-45.75082918890723,-21.309146357855163,-24.44168283105207,-25.446081989394784,83.3307142857143,29.954914659891926,-100.23784853051998,-95.7351672794952,-38.31307916037246,38.460751425213246,112.63135314635748,0.31994503233579563,753.2335538185957,839.7659673944031,552.758032605597,696.2620000000001,618.184675,588.029325,18.50764992413736,590.7049999999999,748.7,642.3675000000001,610.165,352.7,503.1138469781685,547.2,-4784826912.0,,3835983033.7581253,0.12225464864559364,-262959.3946430832,-165.8965588235294,-0.3375136711922355,0.21309777934578084,574.3866666666667,589.6733333333333,554.2733333333333,609.7866666666666,538.9866666666667,625.0733333333333,518.8733333333333,350.51,633.33476,808.30262,949.715,1091.12738,1548.92
2020-01-17,507.61,515.67,503.16,510.5,13629073.0,576.1569999999999,589.6397429449777,659.1358755179042,493.17812448209565,576.1569999999999,1.5756821157933099,4.2957092227359865,-51.156810318180874,-27.278679149920308,-23.878131168260566,-25.13249182516794,83.52785714285713,29.24899114302184,-108.23370968634747,-98.42431788420669,-34.55128205128205,39.312630825148204,113.13654573125558,0.3203499154017582,757.035210463205,819.5997690246828,538.1342309753171,678.867,590.5609249999999,561.753075,18.8776516112367,577.02,736.075,645.5325,610.165,348.84,2295.6,510.5,-4798455985.0,,3838347149.538301,0.13362118076679394,-962641.8078495562,-170.72129411764718,-0.47355379998470504,0.07576746347968366,541.3966666666666,554.3833333333333,534.2133333333333,561.5666666666667,521.2266666666666,574.5533333333334,514.0433333333332,350.51,605.15164,762.68418,890.005,1017.32582,1429.5
2020-01-16,493.75,514.46,492.17,513.49,21736653.0,562.449,575.7943351367999,635.4881879289933,489.40981207100657,562.449,4.4712889560001665,3.4372679307660796,-54.57076350700572,-32.73709602133739,-21.83366748566833,-24.47272695726802,77.34642857142856,29.5075975144901,-99.81996881674006,-95.52871104399983,-21.07075333937932,34.68990944732694,115.11127399173566,0.31828519699021,763.6299736239685,800.4651305734487,528.6148694265514,664.5400000000001,576.5102249999999,548.3877749999999,19.34879772795205,543.335,730.58,668.8075,610.165,339.53,2251.7242,513.49,-4776719332.0,,3858191962.842473,0.17972020044706336,-853097.2391896769,-177.2138235294118,-0.6015385294508957,-0.05969373510643221,509.77666666666664,516.3933333333332,503.8833333333333,522.2866666666666,497.2666666666667,528.9033333333332,491.3733333333334,1429.5,1174.85836,1017.32582,890.005,762.68418,350.51
2020-01-15,529.76,537.84,516.79,518.5,17368831.0,550.218,565.3771832937454,603.1255561080521,497.3104438919478,550.218,5.521999916110898,3.8563236626347774,-56.223965993896854,-37.434470015849286,-18.78949597804757,-23.336080761423933,68.95214285714285,30.87673365411831,-81.60853181878466,-94.4780000838891,-19.08678079305878,43.32172386660357,114.6079312264225,0.3187473403958276,769.6440657319699,781.8288740447763,518.7011259552239,650.2650000000001,563.97345,536.46255,19.330185566950153,543.335,730.58,672.2574999999999,610.165,335.89,2208.7259160000003,518.5,-4759350501.0,,3843645051.17834,0.2356604423978435,-1105980.0615878925,-179.49332352941178,-0.7170705594401583,-0.19116909997317744,506.7066666666667,521.2433333333333,498.9533333333334,528.9966666666667,484.4166666666667,543.5333333333334,476.66333333333336,1429.5,1174.85836,1017.32582,890.005,762.68418,350.51
2020-01-14,544.26,547.41,524.9,537.92,29061377.0,545.911,560.384968149428,594.523040986593,497.29895901340694,545.911,15.562812531890991,8.518700468000672,-55.32930736118885,-41.013437484917205,-14.315869876271648,-21.532038584393476,54.28214285714285,9.622056714622758,-68.09231571533797,-84.43718746810902,-7.41320848895851,30.89588241251157,113.75425929677643,0.3228200232156908,774.7629718350622,766.6731803425374,510.9198196574626,638.7965,559.5587749999999,532.2632249999999,19.126265692709165,543.335,730.58,697.0374999999999,631.785,330.37,2166.5875976800003,537.92,-4730289124.0,,3848202432.822498,0.3190638650290412,-358765.1553575732,-181.46144117647066,-0.8134813035715283,-0.3156315406928476,524.3766666666667,531.9633333333334,510.9133333333333,545.4266666666667,503.3266666666666,553.0133333333334,489.86333333333323,350.51,592.94808,742.9309599999999,864.15,985.3690399999999,1377.79
2020-01-13,493.5,525.63,492.0,524.86,26307458.0,541.7070000000001,553.9258830313502,589.5164086973817,493.8975913026185,541.7070000000001,20.40993788819877,13.831583445400206,-55.039653932586475,-43.81868077445107,-11.220973158135408,-19.469825499141862,42.30928571428571,12.295324230064452,-77.1135673421302,-79.59006211180123,-7.415769977068259,35.19116935098815,111.76719876953965,0.3216159874799812,777.3296549334684,752.3953463254106,500.2456536745895,626.3205,555.249675,528.1643250000001,19.385134381044136,543.25,730.495,697.0374999999999,631.785,333.03,2125.2920457264004,524.86,-4756596582.0,,3873305207.9405475,0.28216785267672023,11062.274371109903,-179.96420588235299,-0.8957151264885943,-0.43164825785199695,536.7433333333333,548.5866666666667,526.0766666666667,559.2533333333333,514.2333333333333,571.0966666666667,503.5666666666667,350.51,557.59764,685.71118,789.255,892.79882,1228.0
2020-01-10,481.79,484.94,473.7,478.15,12976832.0,533.72,540.1484497529228,594.3770344001042,473.0629655998959,533.72,2.5115701546449873,12.828106858244901,-57.91163880838144,-46.637272381237146,-11.274366427144294,-17.83073368474235,35.42928571428571,16.274156951725217,-96.12084894797768,-97.488429845355,-14.31310705709473,36.09847610698426,110.97444188451327,0.3293847061773573,779.0651251637653,736.55110400914,486.77689599085994,611.664,547.063,520.3770000000001,19.863140276355157,534.1,721.345,712.8975,647.645,336.2,2084.8224048118723,478.15,-4769573414.0,,3870603625.477914,0.23183962119282878,-762724.716859933,-179.0461470588234,-0.9770384334706783,-0.5407262929757333,514.1633333333333,536.3266666666666,502.6966666666666,547.7933333333333,480.5333333333333,569.9566666666666,469.0666666666666,350.51,535.7275199999999,650.31124,742.92,835.5287599999999,1135.33
2020-01-09,497.1,498.8,472.87,481.34,28463186.0,525.3720000000001,529.4560043433005,589.8629432400637,460.8810567599364,525.3720000000001,6.96374249773902,9.961750180194244,-59.247334778780555,-49.159284860745835,-10.08804991803472,-16.282196931400826,34.93285714285714,17.984340493876743,-88.2429817848129,-93.03625750226098,-14.779929889168242,46.57273300756325,109.73933511903853,0.33069275321822,784.1621649290487,719.563248808683,477.0917511913169,598.3275,538.5063,512.2377,20.001411216810943,533.685,720.9300000000001,712.8975,647.645,334.87,2045.1621567156349,481.34,-4741110228.0,,3860735363.1508794,0.15581421106677573,-124897.39982602373,-177.6837647058823,-1.0525780006004015,-0.643096634500667,478.93,484.16,472.92,490.17,467.69,495.40000000000003,461.68,350.51,524.48448,632.11276,719.1,806.0872400000001,1087.69
2020-01-08,473.7,498.49,468.23,492.14,31199393.0,517.366,522.6712762808821,575.5934385109683,459.1385614890317,517.366,18.935614160133028,9.470308937505663,-58.757098461813484,-51.07884758095937,-7.678250880854115,-14.561407721291484,31.85285714285714,27.79083137529372,-84.86639405172151,-81.06438583986697,-13.991611324711647,55.11957635036813,106.15270065112095,0.3329053396338489,788.4370665231829,703.686461368249,467.2865386317512,585.4865000000001,530.3001499999999,504.43185,20.19731689606616,508.40500000000003,718.61,727.2674999999999,647.645,329.94,2006.295113581322,492.14,-4709910835.0,,3878840496.6961536,0.19808351280179223,594521.1123780496,-179.97402941176472,-1.1168885483211266,-0.737855017264759,484.33666666666664,495.8033333333333,469.8733333333333,510.26666666666665,458.40666666666664,521.7333333333333,443.94333333333327,350.51,510.27491999999995,609.1125400000001,688.995,768.8774599999999,1027.48
2020-01-07,461.4,471.63,453.36,469.06,18209138.0,507.316,512.9237715025399,559.9265559327071,454.70544406729283,507.316,11.123706957630715,12.341021205167573,-59.54455321676164,-52.77198870811983,-6.772564508641814,-13.003639078761552,32.98642857142857,26.595541096545787,-104.6274123880585,-88.87629304236928,-17.64519980335697,54.48505407009073,103.07425838608901,0.33398864390504107,791.3558362266746,688.3724632998365,456.0365367001636,572.2045,519.9988999999999,494.63309999999996,20.600194961024915,500.385,711.175,743.7674999999999,647.645,331.29,1968.2054113096956,469.06,-4728119973.0,,3891926757.338737,0.24040334735383778,115133.26738263294,-184.935,-1.1762582585719161,-0.8255356655261904,486.2866666666667,504.34333333333336,474.08333333333337,516.5466666666666,456.0266666666667,534.6033333333334,443.8233333333334,1027.48,867.7150800000001,768.8774599999999,688.995,609.1125400000001,350.51
2020-01-06,440.47,451.56,440.0,451.54,10157499.0,497.75,501.7630857748054,552.8573860747618,442.64261392523815,497.75,7.469255663430434,12.509525593731377,-60.880541378424596,-54.39369924218078,-6.486842136243816,-11.700279690258006,33.08928571428571,25.53983276670037,-127.35089463167358,-92.53074433656957,-17.481725146198833,55.56299732634483,75.32519123423289,0.24958173433141384,795.4673891254621,663.6940651348447,437.1629348651555,550.4285000000001,510.19374999999997,485.30625,21.171878548972842,493.705,704.495,743.7674999999999,647.645,328.92,1930.8775030835018,451.54,-4738277472.0,,3902049109.283374,0.25509339159199346,-904063.5486950614,-186.48258823529414,-1.2336351596227035,-0.907155564345493,464.68333333333334,476.00666666666666,457.7366666666667,482.9533333333333,446.41333333333336,494.27666666666664,439.4666666666667,1027.48,867.7150800000001,768.8774599999999,688.995,609.1125400000001,350.51
2020-01-03,440.5,454.0,436.92,443.01,17794697.0,491.00100000000003,491.0807065430226,554.9845711204534,427.01742887954657,491.00100000000003,3.8647036425942223,7.485888754551776,-61.913916247209954,-55.89774264318662,-6.0161736040233365,-10.563458473011073,32.90928571428571,22.238935229499972,-127.65291732769242,-96.13529635740578,-13.220372184133206,50.26616816690637,56.64355390463585,0.22894395929673272,801.0256896197593,642.8892868781023,424.2687131218976,533.579,503.276025,478.725975,21.749518980883767,492.16499999999996,702.955,743.7674999999999,647.645,336.34,1894.2961530218317,443.01,-4756072169.0,,3896944073.258784,0.23106949623242926,-1083041.6860927455,-181.56664705882343,-1.2885006386613496,-0.9834245792086644,447.7,455.4,443.84,459.26,436.14,466.96,432.28,1027.48,867.7150800000001,768.8774599999999,688.995,609.1125400000001,350.51
2020-01-02,424.5,430.7,421.71,430.26,9558386.0,482.67800000000005,480.022396262473,554.7959890025401,410.56001099746,482.67800000000005,4.948203021008166,5.427387442344259,-63.035062754124795,-57.32520666537426,-5.709856088750534,-9.592737996158966,32.544999999999995,18.424096814379766,-140.49564742781976,-95.05179697899183,-16.208689555784925,44.965565500377636,54.05769269712522,0.16279970900314758,622.9058855461338,628.5382725341972,416.5887274658027,522.5635,494.74495,470.61105000000003,22.52098984928873,484.55999999999995,695.35,755.14,647.645,333.04,1858.446429961395,430.26,-4765630555.0,,3905566821.919518,0.251727256760675,-1867952.0252380222,-179.65294117647062,-1.3418339682333746,-1.0551064570136064,444.6433333333334,452.36666666666673,435.28666666666675,461.72333333333336,427.5633333333334,469.4466666666667,418.20666666666676,1027.48,867.7150800000001,768.8774599999999,688.995,609.1125400000001,350.51
2019-12-31,405.0,421.29,402.08,418.33,10292456.0,472.66100000000006,468.8055969420233,550.2820346347587,395.03996536524147,472.66100000000006,11.092150170648459,6.635018944750268,-64.14678651020768,-58.689522634340946,-5.45726387586673,-8.76564317210052,32.02928571428571,17.692800683614607,-147.9245506797413,-88.90784982935153,-19.3191899710704,49.721305061428374,51.26297981718183,0.1628517816561436,493.3428907485823,614.9335339074873,407.94546609251256,511.43949999999995,484.477525,460.84447500000005,23.52997771272225,463.855,685.535,765.4325,647.645,354.83,1823.3137013621672,418.33,-4775923011.0,,3912687422.6607985,0.34732569138182684,-2403064.7749930024,-180.03838235294114,-1.3941395987631555,-1.1229130853635163,427.5566666666667,433.40333333333336,424.41333333333336,436.5466666666667,418.56666666666666,442.3933333333334,415.42333333333335,1027.48,867.7150800000001,768.8774599999999,688.995,609.1125400000001,350.51
2019-12-30,428.79,429.0,409.26,414.7,12601265.0,460.33900000000006,458.9682156798373,530.6991209334541,389.978879066546,460.33900000000006,8.683685405628573,8.241346199095052,-64.57635029049806,-59.86688816557238,-4.709462124925679,-7.954406962665552,30.5,19.23184098086567,-124.89302466796191,-91.31631459437143,-22.906751933372988,51.37328208992086,52.84964248248269,0.1417031086980965,495.78821389637403,603.418332212113,402.831667787887,503.125,471.84747500000003,448.830525,24.222423773577987,450.44,685.535,769.64,647.645,352.22,1788.8836273349239,414.7,-4788524276.0,,3907031535.735773,0.27394174469016536,-2610748.8065674957,-173.8946176470588,-1.4432574012768207,-1.1869819485461772,413.90000000000003,425.7200000000001,406.51000000000005,433.11000000000007,394.69,444.9300000000001,387.3,1027.48,867.7150800000001,768.8774599999999,688.995,609.1125400000001,350.51
2019-12-27,435.0,435.31,426.11,430.38,9956827.0,450.89099999999996,453.7703582835032,506.59124971012415,395.1907502898758,450.89099999999996,19.472923690910353,13.082919755729113,-62.92616407516448,-60.4787433474908,-2.4474207276736806,-6.853009715667178,28.826428571428572,29.38239835306227,-94.87595709827808,-80.52707630908964,-18.000990740387916,55.96126597332271,52.99518765639711,0.1512734864923793,443.64738599199336,593.6386656015073,398.9593343984926,496.299,462.16327499999994,439.6187249999999,24.659873348535964,450.44,685.535,759.5074999999999,647.645,359.52,1755.1421547882253,430.38,-4778567449.0,,3906317241.6249037,0.2658363159926917,-2954664.4118572883,-164.68891176470584,-1.481678488821836,-1.2459212566013091,417.65333333333336,426.04666666666674,406.30666666666673,437.3933333333334,397.91333333333336,445.78666666666675,386.5666666666667,1027.48,867.7150800000001,768.8774599999999,688.995,609.1125400000001,350.51
2019-12-26,427.91,433.48,426.35,430.94,10648289.0,446.16999999999996,449.619384050139,499.5565401263186,392.7834598736813,446.16999999999996,19.858253629670415,16.00495424206977,-60.87150348964474,-60.55729537592159,-0.31420811372314716,-5.545249395278373,27.743571428571425,28.48803877625474,-86.92825379364368,-80.14174637032959,-9.873470668200351,53.53599742338082,52.82351903421219,0.15199764917005065,449.53205026508465,583.130682321432,396.759317678568,489.945,457.3242499999999,435.01574999999997,25.06607652528266,450.28499999999997,594.11,807.495,659.75,349.99,1722.0755116924609,430.94,-4767919160.0,,3909378811.393487,0.20927130919685147,-3135283.209028978,-156.9355588235294,-1.5091038945922342,-1.2985577841994942,430.6000000000001,435.09000000000015,425.89000000000016,439.80000000000007,421.4000000000001,444.29000000000013,416.69000000000017,1027.48,867.7150800000001,768.8774599999999,688.995,609.1125400000001,350.51
2019-12-24,418.36,425.47,412.69,425.25,8054720.0,440.561,445.1885869501137,489.08995900608767,392.0320409939123,440.561,15.94302621619763,18.42473451225945,-59.02193746407079,-60.250223793551434,1.228286329480646,-4.190542250326569,27.307857142857138,25.785510257076083,-92.0297675083106,-84.05697378380236,-11.652885694103956,48.091859046642135,51.61667787133869,0.1496990302510503,453.6328661621262,573.3178982053604,392.6151017946396,482.9665,451.5750249999999,429.546975,25.699184210030523,436.855,527.54,804.125,659.75,352.17,1689.6702014586117,425.25,-4775973880.0,,3917156217.0898876,0.31243917913412805,-3447958.3326360974,-147.84820588235283,-1.527633380902338,-1.344372903540063,430.25666666666666,434.1633333333333,427.0333333333333,437.38666666666666,423.12666666666667,441.2933333333333,419.9033333333333,1027.48,867.7150800000001,768.8774599999999,688.995,609.1125400000001,350.51
2019-12-23,411.78,422.01,410.0,419.22,13332821.0,433.26899999999995,440.4670256864567,467.0144332053163,399.5235667946836,433.26899999999995,13.872925940914643,16.558068595594218,-57.38125824216439,-59.67643068327403,2.295172441109635,-2.893399312039328,26.332142857142856,16.873185979013186,-89.54199974396442,-86.12707405908536,-14.816922014061031,37.43278761830106,48.96411251593886,0.14694712200829652,457.956372245666,562.6763282950924,387.95867170490754,475.31749999999994,444.1007249999999,422.43727499999994,26.337996240853222,428.03999999999996,526.48,793.875,659.75,349.35,1657.9129974294394,419.22,-4789306701.0,,3924294438.49122,0.346576986448658,-3232593.653608784,-136.37964705882354,-1.5391423838124196,-1.3833267995945342,421.1366666666667,429.5833333333334,416.8033333333334,433.91666666666674,408.3566666666667,442.36333333333346,404.02333333333337,1027.48,867.7150800000001,768.8774599999999,688.995,609.1125400000001,350.51
2019-12-20,410.29,413.0,400.19,405.59,14785206.0,426.922,434.12574828891906,453.95682823636895,399.8871717636311,426.922,5.476118040766632,11.764023399292954,-56.529201777797084,-59.04698490217864,2.517783124381559,-1.8111628247551508,24.411428571428576,16.81967395537751,-99.2825980015481,-94.52388195923336,-13.53131795505906,40.44226683390059,45.99094268955025,0.14747024610729484,461.5679007799539,552.0128868803378,382.2251131196622,467.11899999999997,437.59505,416.24895000000004,27.1209829250925,427.095,497.345,791.875,659.75,346.11,1626.7909374808507,405.59,-4804091907.0,,3921974511.554452,0.23395248924613876,-2911162.1967798807,-128.17605882352933,-1.5477285496112159,-1.4162071495978705,417.07666666666665,424.1533333333333,412.1433333333333,429.08666666666664,405.06666666666666,436.1633333333333,400.1333333333333,1027.48,867.7150800000001,768.8774599999999,688.995,609.1125400000001,350.51
2019-12-19,397.32,406.85,396.5,404.04,18120307.0,422.172,428.65561223638827,446.5431975722011,397.80080242779894,422.172,7.370478983382228,8.906507655021153,-55.3410754677908,-58.30580301530107,2.9647275475102717,-0.8559847503020663,21.496428571428574,22.464145054618427,-97.47239078045307,-92.62952101661779,-10.519555299641228,39.98156182929079,43.9673466036809,0.1459450304002732,466.198905289956,541.6451925363208,378.27680746367906,459.96099999999996,432.7263,411.6177,27.92060695865394,415.905,495.5,768.21,659.75,349.93,1596.2913187312338,404.04,-4822212214.0,,3930255579.391167,0.2798272807475076,-2360104.8537170086,-122.67364705882346,-1.5523679563552495,-1.4434393109493464,406.26,412.33,399.52,419.07,393.45,425.14,386.71,1027.48,867.7150800000001,768.8774599999999,688.995,609.1125400000001,350.51
2019-12-18,380.63,395.22,380.58,393.15,14136392.0,417.186,422.20004637522675,442.9701608570691,391.40183914293084,417.186,10.660673394962252,7.835756806370358,-54.64825769820999,-57.574293951882865,2.9260362536728763,-0.09958054950707784,21.320000000000004,19.00611513319744,-110.364743641725,-89.33932660503775,-11.254824947518118,27.8467387984263,44.69215865227111,0.13514175997401437,422.9116823222307,534.0394829095048,374.1475170904951,454.09349999999995,427.61564999999996,406.75635,28.971584269033393,407.945,487.53999999999996,763.5350000000001,659.75,345.09,1566.4016923566091,393.15,-4836348606.0,,3940394385.128872,0.4006037975875316,-2219274.1734971832,-120.43032352941174,-1.5556677110893702,-1.4658849909773513,402.46333333333337,408.42666666666673,398.0766666666667,412.8133333333334,392.11333333333334,418.77666666666676,387.7266666666667,1027.48,867.7150800000001,768.8774599999999,688.995,609.1125400000001,350.51
2019-12-17,378.99,385.5,375.9,378.99,8503775.0,412.059,414.34367430700365,445.53200929261027,378.5859907073898,412.059,3.2278282670009726,7.086326881781804,-54.612252235453354,-56.98188560859697,2.369633373143614,0.39426223502306057,20.390714285714292,11.1515484446886,-118.61744384071712,-96.77217173299903,-11.916050760005573,11.921682218295174,45.397931123157015,0.13557089226325983,425.10160585303834,525.0421837640296,369.69481623597034,447.3684999999999,422.360475,401.75752500000004,30.036341597393164,405.605,485.2,754.135,659.75,337.14,1537.109858509477,378.99,-4844852381.0,,3937364915.285122,0.33223859136390643,-2532971.444852054,-117.49705882352936,-1.5607266229703876,-1.4848533173759586,389.6499999999999,398.71999999999986,384.0799999999998,404.28999999999996,375.0099999999999,413.3599999999999,369.43999999999977,350.51,496.47128,586.76936,659.75,732.73064,968.99
