date,open,high,low,close,volume
2023-08-07,45.5400,45.6000,44.2400,45.1500,17416212
2023-08-04,46.4500,46.6500,45.2900,45.3800,18265261
2023-08-03,46.1300,46.5900,45.8600,46.1900,16362147
2023-08-02,48.1701,48.1800,46.3300,46.6900,24820434
2023-08-01,49.8100,49.8300,48.6700,49.4500,14716297
2023-07-31,49.7800,50.4891,49.6900,50.4500,13604767
2023-07-28,48.1100,49.4400,47.9800,49.4400,17747222
2023-07-27,49.3700,49.4200,46.6650,46.8700,19613693
2023-07-26,47.1800,48.5200,47.0300,48.2800,13412676
2023-07-25,47.6000,48.1250,47.2410,47.2700,9332339
2023-07-24,47.8300,48.0500,46.9050,47.4100,11815018
2023-07-21,48.3880,48.6200,47.3900,47.9300,15793707
2023-07-20,49.7400,50.0800,47.5900,47.7600,26694647
2023-07-19,50.4600,51.3300,49.9600,50.6500,18358528
2023-07-18,49.8500,50.1550,49.4350,49.8600,12654679
2023-07-17,48.5700,49.8900,48.2000,49.6800,13387262
2023-07-14,49.7400,50.4300,48.2350,48.5700,23522533
2023-07-13,48.0200,49.7900,47.6900,49.6300,25614636
2023-07-12,48.2300,48.2300,46.8500,47.4800,22574424
2023-07-11,45.6400,47.3000,45.5050,47.0500,24449040
2023-07-10,43.6900,45.3790,43.5300,45.3700,15486730
2023-07-07,43.4600,44.3150,43.4000,43.7300,9855878
2023-07-06,44.0200,44.2000,42.7490,43.2400,16128101
2023-07-05,44.7400,45.1700,44.3500,44.9600,8985459
2023-07-03,44.5200,45.4300,44.5200,45.1200,7755890
2023-06-30,44.5400,44.6900,43.9900,44.1400,12080217
2023-06-29,44.2001,44.5100,43.6136,43.7900,11056750
2023-06-28,43.2600,44.4950,43.0600,44.1800,12814188
2023-06-27,42.3000,43.4700,42.0600,43.3200,16946899
2023-06-26,41.8600,42.8950,41.7600,41.9000,9556652
2023-06-23,41.9300,42.4300,41.5050,42.1400,13766733
2023-06-22,42.2900,42.8000,41.9500,42.6700,10918907
2023-06-21,44.3000,44.3300,42.4800,42.6600,16387370
2023-06-20,44.0100,44.7100,43.4100,44.2600,10835338
2023-06-16,44.9500,45.0000,44.0839,44.3100,12975694
2023-06-15,43.5300,44.7000,43.3250,44.5400,16791493
