Unnamed: 0,v,vw,o,c,h,l,t,n,SMA_10,EMA_10,Bollinger_High,Bollinger_Low,Bollinger_Mid,Lowest,Highest,Stochastic,Stochastic_Signal,MAE_Upper,MAE_Lower,RVI,PVT,Chaikin_Oscillator,DPO,Williams_R,Bull_Power,Bear_Power,ROC,OBV,MFI,PPO,PPO_Signal,PPO_Histogram,CCI,Stoch_RSI,Ultimate_Oscillator,PSAR,ADL,ADX,ForceIndex,Keltner_Channel_High,Keltner_Channel_Low,Keltner_Channel_Mid,CoppockCurve,Ichimoku_a,Ichimoku_b,Ichimoku_base_line,Ichimoku_conversion_line,HMA,QStick,TRIX,Vortex_Positive,Vortex_Negative
55,75199181.0,387.3424,387.3,388.2,390.09,383.63,1639458000000,594803,391.6,392.9241903689673,402.84319053175676,380.3568094682433,391.6,378.9,401.19,41.7227456258412,55.255313962658796,401.39000000000004,381.81,0.13931888544891333,49388077.58053332,14781680.572502024,-7.624500000000012,-58.2772543741588,-2.9771537781576853,-9.437153778157665,-1.4270478898989398,166448327.0,45.03070975695265,0.2359737264309479,0.4617966449192405,-0.22582291848829258,-95.39734219760577,0.3552090400305142,54.09483622642239,381.7252967424,81744191.03899097,16.28647944307527,-88173016.54076934,408.3988278339683,381.30517216603164,394.852,-2.9310810106020364,391.67749999999995,379.515,393.80499999999995,389.54999999999995,395.7688095238095,-0.9300000000000068,0.0008493983783760062,0.8347157035084781,1.0566784274403607
56,73845778.0,389.6834,387.94,397.05,397.4198,383.88,1639544400000,772673,392.59299999999996,393.6743375746096,403.8316754854262,381.3543245145737,392.59299999999996,378.9,401.19,81.42664872139981,61.028861970988515,402.40782499999995,382.778175,0.6728312087327734,76882682.12132922,37285913.06537472,0.9060000000000059,-18.573351278600192,3.7835812551140293,-9.756218744885985,2.565096094234348,240294105.0,46.61513828196762,0.29868189830688235,0.42917359795092125,-0.1304916996440389,-25.148692026473096,0.7734262631851047,59.2339191535702,382.464284872704,151556206.54554206,15.263213507896813,-7992958.914615356,409.05696644227,380.61003355773005,394.8335,-2.640779980771199,391.67749999999995,379.515,393.80499999999995,389.54999999999995,394.85190476190473,1.2312499999999957,0.0007740517265692399,0.8488247303844183,0.9865375272922539
57,82534868.0,390.3702,398.04,386.84,398.475,385.21,1639630800000,693523,392.286,392.4317307428623,404.007748826673,380.564251173327,392.286,378.9,401.19,35.621354867653615,52.92358307163153,402.09315,382.47885,-0.8443271767810033,71723423.12711245,23295449.65194677,-9.207500000000039,-64.37864513234639,5.809796796074693,-7.45520320392535,-0.787361185914711,157759237.0,45.11118730355221,0.1394220025677002,0.3712231401104985,-0.2318011375427983,-52.21875828390044,0.6495720593288581,49.56894424954499,383.17371347779584,89305067.8844036,14.1964949815583,-108294092.47000024,409.1327931201564,379.45520687984356,394.294,-2.55308641389775,391.7775,380.92999999999995,393.80499999999995,389.75,391.9316666666666,-0.4900000000000091,0.0006706067808830846,0.8942717049601654,0.9767291108539841
58,81542448.0,385.3421,383.33,384.91,389.19,381.77,1639717200000,647826,392.464,391.06414333506916,403.6076048426415,381.3203951573585,392.464,378.9,401.19,26.96276357110831,48.00358905338724,402.2756,382.6524,0.21293800539084065,82128041.08282495,11468113.700847968,-10.97399999999999,-73.03723642889169,-2.3671926711951414,-9.787192671195157,0.4645942630438831,76216789.0,38.28478353371894,-0.026096081443765438,0.29175914357687033,-0.3178552250206358,-99.84846922835519,0.09658284813120484,46.88838912029864,400.2,76776982.88170898,13.682708736282892,-83753052.03384605,408.29085346414865,378.61314653585134,393.452,-2.393313079352645,392.395,380.92999999999995,393.80499999999995,390.985,389.0664285714285,-0.8925000000000054,0.0005419198783361904,0.8548423433013419,1.10342966898635
59,65085226.0,379.9997,379.565,380.69,381.5,377.47,1639976400000,612587,391.91299999999995,389.17793545596567,404.8359891623006,378.9900108376993,391.91299999999995,377.47,400.48,13.993915688830821,25.526011375864243,401.71082499999994,382.11517499999997,0.27915632754342623,80828879.49380374,17971312.430653766,-14.43950000000001,-86.00608431116918,-8.504587208628777,-12.53458720862875,-1.4267219057483147,11131563.0,39.03968946068136,-0.2413018603302515,0.18514677941247332,-0.42644863974272484,-143.45651523404848,0.16919677999083804,52.33026022420144,399.8314,115698917.04051766,13.800614871012243,-64521182.97384625,407.1279107909412,377.44608920905887,392.28700000000003,-2.190221636941905,390.96250000000003,382.595,393.09000000000003,388.83500000000004,387.3140476190476,-0.9318750000000051,0.00037978666420493293,0.8228354351147558,1.1423292776042122
60,48442377.0,385.5281,384.05,389.21,389.53,380.201,1640062800000,384223,391.051,389.1837653730628,403.35498472040865,378.7470152795913,391.051,377.47,400.2,51.64980202375703,30.868827094565386,400.827275,381.274725,0.5531139457605312,66169386.477133624,33353977.68926741,-5.299500000000023,-48.350197976242974,-0.36106538919011655,-9.690065389190067,-2.166754643943394,59573940.0,45.48987629150173,-0.23468661451092826,0.10117999768481814,-0.33586661219574643,-64.74907846795323,0.989201699969051,57.40383528945598,398.936944,160817988.0827516,12.977089665270872,-50885597.33000031,406.81426525139415,376.7507347486059,391.7825,-1.9161318377509164,390.96250000000003,382.595,393.09000000000003,388.83500000000004,386.99309523809524,0.2906249999999915,0.00024409601321259886,0.8802451350859984,1.0763091793583666
61,37030950.0,391.5831,388.91,393.95,394.16,388.23,1640149200000,297379,390.485,390.0503534870513,401.4914072248872,379.4785927751128,390.485,377.47,400.2,72.50329960404747,46.049005772211764,400.24712500000004,380.722875,0.8499156829679524,48893358.996865444,47562729.032491,-0.5480000000000018,-27.496700395952534,3.689045822490016,-2.240954177509991,-1.4163809714471671,96604890.0,42.59383526413797,-0.13064553022753192,0.054814846627540284,-0.18546037685507222,8.662771887167981,1.0,63.299488898767386,398.07826624,195226172.65273428,12.816739044976432,17533520.063846115,406.4791769888244,376.7328230111756,391.606,-1.9676059005219044,390.53125,382.595,393.09000000000003,387.9725,387.7609523809524,0.7468749999999886,0.00015510271478842485,0.9640231077268626,0.9669111610056688
62,29515936.0,396.5995,394.31,396.92,398.425,394.14,1640235600000,234614,390.804,391.29938012576923,402.3976542029606,379.21034579703934,390.804,377.47,400.2,85.56973163220422,69.90761108666958,400.5741,381.03389999999996,0.6091015169194862,37253471.46191141,51845916.00918251,2.2075000000000387,-14.430268367795769,7.032697743913673,2.7476977439136476,0.8101998831686682,126120826.0,50.19845029583278,0.012393882842957551,0.04633064721360088,-0.03393676437064333,63.489617838683316,1.0,64.03756487448294,377.47,204008627.35518488,13.172155985136573,8375994.360000057,406.0910181393832,376.9369818606168,391.514,-1.381020480404739,390.53125,382.595,393.09000000000003,387.9725,389.78071428571417,1.7906249999999915,0.00011569406753373591,1.0605931535082986,0.929916889361356
63,32820705.0,401.6677,398.25,403.48,403.48,398.2194,1640581200000,258241,391.351,393.51403828472024,404.82016296995334,377.88183703004665,391.351,377.47,403.48,100.0,86.02434374541723,401.134775,381.567225,0.9941831730220901,30058372.321676914,59327790.797285706,8.556500000000028,-0.0,10.360794105046693,5.100194105046683,1.3743373282078408,158941531.0,48.1089963707238,0.25642725311970066,0.08834999477079276,0.1680772583489079,113.1382969300149,1.0,61.5443999096686,377.88910000000004,236829332.35518488,14.040623089180665,-24920219.141538374,406.632167232414,377.62383276758595,392.128,-0.5191205216290075,391.7825,383.07,393.09000000000003,390.475,392.8369047619048,2.3318749999999966,0.0001436775411747827,1.0830890292612765,0.8283967166256796
64,33113728.0,402.5158,404.4,401.61,404.58,400.71,1640667600000,285518,392.286,394.986031323862,407.25069682657033,377.32130317342967,392.286,377.47,404.58,89.04463297676143,91.53812153632187,402.09315,382.47885,-0.7209302325581293,32667233.52344602,51359486.17506784,6.315500000000043,-10.955367023238566,10.247769526753189,6.377769526753184,2.3836231071228324,125827803.0,42.02585651428715,0.4061802542480365,0.1519160785871035,0.254264175660933,112.10096534401386,0.5991616033352622,67.75097142569602,378.91273600000005,219117338.30867383,14.959255759429661,-35051439.47538462,406.3899588707934,378.0580411292067,392.22400000000005,-0.18444264864543905,392.0575,385.86,393.09000000000003,391.025,397.4069047619048,0.8443749999999994,0.00020595417417094077,1.0467275713828148,0.8708110866564992
65,32248484.0,401.2154,401.75,401.55,403.05,399.11,1640754000000,247691,393.621,396.1794801740689,409.3290855329721,377.91291446702786,393.621,377.47,404.58,88.8233124308374,92.6226484691996,403.461525,383.78047499999997,-0.050761421319794095,33108910.119369537,45878701.48555061,6.377499999999998,-11.176687569162588,7.6866202544442785,3.746620254444281,3.438948995363221,93579319.0,37.046628281908305,0.5171655255406786,0.2249659973244919,0.2921995282161867,92.89035925770808,0.536295506624346,70.44468179093359,380.45277184,226811139.05994284,15.52310730294769,-12605490.300000034,406.4621609272537,378.7588390727463,392.6105,0.6218810558733885,392.0575,387.765,393.09000000000003,391.025,401.4869047619048,2.2193750000000065,0.0002877881277662939,0.9994201138490281,0.8994532083616845
66,23826215.0,401.8823,401.33,400.35,403.5699,399.75,1640840400000,201860,393.951,396.93775650605636,410.1113945221387,377.79060547786133,393.951,377.47,404.58,84.39690151235718,87.42161563998535,403.799775,384.10222500000003,-0.25655121861827707,32177281.265595816,34266253.48549375,5.498000000000047,-15.603098487642818,7.494122636048473,3.674222636048455,0.8311295806573508,69753104.0,38.39352622772689,0.5738042558263844,0.29473367144733637,0.279070584379048,83.76802692799264,0.7215647055983692,67.02342855631954,381.90040552960005,210469794.86807942,16.10751958613235,-32013469.718461446,406.813067880891,379.73093211910907,393.27200000000005,1.063865350574536,391.025,387.85,391.025,391.025,404.5402380952382,1.8993750000000063,0.00037261200757833876,1.0328437284415017,0.8951705951877661
67,34642134.0,398.8816,399.66,397.85,401.0589,397.34,1640926800000,280726,395.052,397.10361895950064,410.54565690999084,379.5583430900092,395.052,377.47,404.58,75.17521209885662,82.79847534735039,404.92830000000004,385.1757,-0.48670305735566777,23609890.94604721,18401290.839276165,3.0165000000000077,-24.824787901143388,4.729655154855038,1.010755154855019,2.8461379381656626,35110970.0,31.79771345530331,0.5613929542924544,0.3480655417285218,0.21332741256393262,53.713382216044195,0.4602370433105479,57.72944536766048,383.26118119782404,185329120.08451524,16.188645914963324,-16486429.52615375,406.9049044868464,380.43309551315355,393.669,1.19867878907142,391.025,390.5475,391.025,391.025,405.6390476190477,1.532500000000006,0.0004425557184207715,1.0104754295983227,0.8998979494341475
68,40541654.0,399.9865,399.05,401.68,401.94,396.88,1641186000000,377642,396.72900000000004,397.9356882395914,410.91924845135486,382.5387515486452,396.72900000000004,377.47,404.58,89.30284028033942,82.95831796385107,406.64722500000005,386.81077500000004,0.5197628458498013,35032418.11416363,21812192.49027884,7.386000000000024,-10.697159719660576,4.846343195963698,-0.2136568040363045,4.356862643215292,75652624.0,38.21362944075265,0.6218489652682497,0.40282223769926645,0.21902672756898328,61.46382934929045,0.8512387226606629,59.122134190052414,384.5403103259546,221704438.10032567,16.383096129213897,18943048.141538523,407.67660926250414,381.51639073749584,394.5965,2.320468071241335,391.70775,390.5475,391.025,392.3905,404.38738095238097,1.2162500000000094,0.0005177128319923573,1.0211407292551566,0.8898488210017564
