Unnamed: 0,v,vw,o,c,h,l,t,n,SMA_10,EMA_10,Bollinger_High,Bollinger_Low,Bollinger_Mid,Lowest,Highest,Stochastic,Stochastic_Signal,MAE_Upper,MAE_Lower,RVI,PVT,Chaikin_Oscillator,DPO,Williams_R,Bull_Power,Bear_Power,ROC,OBV,MFI,PPO,PPO_Signal,PPO_Histogram,CCI,Stoch_RSI,Ultimate_Oscillator,PSAR,ADL,ADX,ForceIndex,Keltner_Channel_High,Keltner_Channel_Low,Keltner_Channel_Mid,CoppockCurve,Ichimoku_a,Ichimoku_b,Ichimoku_base_line,Ichimoku_conversion_line,HMA,QStick,TRIX,Vortex_Positive,Vortex_Negative
40,96885600.0,180.712,183.8188,178.6285,185.6728,178.375,1637557200000,278622,178.18255,178.3011186289608,185.48814417995763,170.87695582004235,178.18255,164.876,188.1073,59.198150770727395,79.79413871419916,182.63711375,173.72798625,-0.711214338567789,95993434.25372018,-51652492.894387804,9.923300000000012,-40.8018492292726,8.34484428530024,1.0470442853002453,2.3958291535061766,119607880.0,59.46673404472502,1.7784564970638979,1.4447089122112937,0.33374758485260414,78.52641307962992,0.5867294860989846,43.14025024669552,176.33373680071904,-38709498.50549407,20.574634287508218,79860875.4423078,182.8039551803141,165.81554481968593,174.30975,10.791346051039634,178.05827499999998,173.4599,175.88665,180.2299,181.94627380952383,-0.09941250000000323,0.0024210535618918406,1.1838995141234099,0.7018645043856218
41,73584920.0,178.4609,179.252,179.002,181.0525,176.3855,1637643600000,179284,178.2016,178.42855160551338,185.51547206766915,170.88772793233088,178.2016,168.25,188.1073,54.146334093758995,65.1546168920507,182.65664,173.74656000000002,-0.0535676023141204,97039461.04468212,-58552132.637083136,9.69010000000003,-45.853665906241005,3.4850256359490004,-1.1819743640510012,0.10653677196377992,193192800.0,59.83856399183735,1.6980105285702713,1.4953735455534274,0.20263698301684396,48.12877953216184,0.4590031084865999,40.17724608402725,188.1073,-29785336.362789944,20.165890305867237,43683922.182307795,183.3558699212984,166.28348007870164,174.81967500000002,10.389137883419748,178.05827499999998,173.4599,175.88665,180.2299,181.86163095238098,0.12246249999999748,0.0025072070659257245,1.1454334109233593,0.8143310327213196
42,46560360.0,178.8543,178.1335,179.0205,180.682,176.8425,1637730000000,141672,178.6934,178.53617858632913,185.420061195902,171.966738804098,178.6934,172.3525,188.1073,42.32360931271739,51.889364725734595,183.160735,174.226065,0.23101966401875335,73589732.05047987,-54058394.04961106,8.886349999999993,-57.67639068728261,2.906675731718508,-0.9328242682814789,2.8247727631711244,239753160.0,57.584693975798295,1.6161827490095366,1.5195370307262346,0.09664571828330204,43.61494625690583,0.22728783016174556,40.73485354351969,187.87286400000002,-23521909.890592925,19.786342322914898,27626179.42615386,183.78281017523344,166.79613982476653,175.28947499999998,10.247379606566101,178.05827499999998,173.4599,175.88665,180.2299,181.7224285714286,-0.017600000000001614,0.002554530876261363,1.107537151454423,0.8904376439817513
43,59825940.0,177.3054,180.1048,175.228,181.675,175.2075,1637902800000,172840,178.85369999999998,177.9346915706329,185.10301257019594,172.604387429804,178.85369999999998,172.3525,188.1073,18.251580470713773,38.240507959063386,183.32504249999997,174.38235749999998,-0.7540471588712798,45292963.93390702,-66218488.53311965,4.5994249999999965,-81.74841952928622,4.26399207487421,-2.203507925125791,0.9232541396688314,179927220.0,49.761776858754374,1.3687149922940336,1.4893709806438065,-0.12065598834977287,22.1574724444049,0.0,35.261874265689016,187.64311672000002,-82968589.96944878,18.959035204181458,17269304.231538467,184.1498684164718,166.71903158352825,175.43445000000003,9.62459791434696,178.77202499999999,173.4599,175.88665,181.6574,180.72333333333333,-0.6814500000000017,0.0025249754161966874,0.9981005238617094,0.9287468746051931
44,65309040.0,178.4763,177.3822,178.0785,179.8,176.575,1638162000000,176753,179.0358,177.96083855779057,185.05061018819458,173.0209898118054,179.0358,172.3525,188.1073,36.34447914286435,32.306556308765174,183.511695,174.559905,0.21590697674417816,60888346.79868513,-66577232.316202,7.018325000000004,-63.65552085713565,2.2935433460582146,-0.9314566539418081,1.0331475256372058,245236260.0,56.20615534509274,1.283696692118619,1.4482343311849841,-0.1645376390663651,26.81047968604601,0.2335647047262773,37.51306830231101,187.14569205120003,-87383278.56479794,18.190821451071834,2764033.002307729,184.64414749564818,167.1704525043518,175.9073,9.244420785496159,178.77202499999999,173.4599,175.88665,181.6574,178.81597619047616,-0.6050375000000052,0.0024734839362211625,0.9904121821685382,0.9458805282699622
45,80022140.0,176.1701,178.175,175.3535,179.2885,174.6005,1638248400000,214429,178.84275,177.48677700182864,185.22042688896272,172.46507311103727,178.84275,172.3525,188.1073,19.048163099499845,24.548074237692656,183.31381875,174.37168125,-0.6018558020477862,64084521.984068826,-77952322.73908159,4.003000000000014,-80.95183690050015,2.089864881196945,-2.598135118803043,-1.088930755172489,165214120.0,47.755185691922264,1.0832111468165686,1.3752271503823374,-0.29201600356576884,-3.4879037761282246,0.0,27.66113333441837,186.66816436915204,-141698647.4811806,16.89787444745217,15166900.765384708,185.1485051208658,167.61089487913424,176.3797,7.983630781372968,178.620275,173.4599,175.88665,181.3539,176.33315476190475,-0.8594750000000069,0.002373484594457994,0.9602679503486341,0.9731620243755447
46,75139900.0,175.1166,177.25,172.186,177.994,172.08,1638334800000,209917,178.35785,176.52299936513253,185.96519428839864,170.7505057116014,178.35785,172.08,188.1073,0.6613715348186816,18.68467125906096,182.81679625,173.89890375000002,-0.8562732499154555,78664849.5367358,-98568825.63172191,0.588150000000013,-99.33862846518132,1.5119670339712457,-4.402032966028742,-2.7390064111616286,90074220.0,48.055874165242905,0.7744049902824804,1.255059368573512,-0.48065437829103164,-54.92953665014151,0.07022254502704528,26.65646877940612,185.94410450700292,-214144996.78791052,16.352645050471644,-1492449.6923075707,185.6288898648225,167.78536013517748,176.707125,6.4782803014215435,177.99015000000003,173.4599,175.88665,180.09365000000003,173.92314285714284,-2.303162500000006,0.0022048433964407857,0.9504454183495168,1.0009950113747887
47,64721160.0,172.4526,173.0,171.868,174.635,171.1875,1638421200000,179464,177.79964999999999,175.67663584419935,186.4506457044138,169.14865429558617,177.79964999999999,171.1875,188.1073,4.021915152661347,7.910483262326626,182.24464124999997,173.35465875,-0.32835387962291746,75020370.36994877,-110504495.62764704,0.028774999999995998,-95.97808484733865,-1.187481937580884,-4.634981937580875,-3.145674837982527,25353060.0,47.14421553279802,0.5090930514940828,1.1058627779624746,-0.5967697264683918,-101.06198976888267,0.07788597716236634,29.1801287261562,184.8349761464427,-253315613.27522027,16.069391653691355,-13930576.536922988,185.66095162158138,168.02009837841865,176.840525,5.074874260005587,177.767025,173.4599,175.88665,179.6474,171.98839285714283,-2.2189125000000054,0.0019901766269844177,0.9333458605028945,1.0047658808393403
48,80711000.0,169.2775,172.75,169.4895,173.4933,166.93,1638507600000,240106,176.2683,174.5517020543449,184.83050995875394,167.70609004124609,176.2683,166.93,188.1073,12.086054407313423,5.589780364931152,180.67500750000002,171.8615925,-0.4967775356908885,63604191.66674425,-110992077.86993282,-2.6845749999999953,-87.91394559268657,-1.4239956130239761,-7.987295613023974,-8.28639145468418,-55357940.0,40.78006886773029,0.18890030136064748,0.9224670107522892,-0.7335667093916417,-143.04614284476708,0.0,27.430392593474313,183.47022853179843,-271076632.4728803,16.74650630677592,-33245326.11923069,185.6582352905023,167.58676470949771,176.6225,2.3604877906909865,176.094025,173.4599,175.88665,176.3014,170.76558333333332,-1.9776875000000054,0.0017235015044604837,0.8875045307605486,1.0196038273507644
49,68860000.0,170.9361,169.65,171.3685,173.6955,166.9345,1638766800000,198991,175.0223,173.972938044464,182.21108739890622,167.8335126010938,175.0223,166.93,188.1073,20.95876244847079,12.355577336148523,179.39785750000001,170.6467425,0.2541783759798857,81474397.96860573,-94273197.42915443,-1.458200000000005,-79.0412375515292,-0.7145968616370055,-7.475596861637001,-6.778056721346244,13502060.0,41.27513171626061,0.0192422403996175,0.7418194783940173,-0.7225772379943998,-113.86275287686006,0.04418777782334181,31.056258577358495,181.48540110798263,-249617082.11050788,17.30687663183586,-22443098.92076907,185.6534985259772,167.1334014740228,176.39345,-0.35443477763044895,175.09457500000002,173.4599,175.88665,174.3025,170.13544047619044,-1.7316250000000046,0.0014519069240920264,0.8379706688353916,1.0536422362028202
50,66410720.0,175.9664,174.6,176.1645,177.4995,173.3345,1638853200000,175765,174.7759,174.37140385456144,181.57360573715093,167.9781942628491,174.7759,166.93,188.1073,43.60565322302652,25.550156692936913,179.1452975,170.40650250000002,0.3756302521008408,70718601.86160234,-71278632.45125866,2.485250000000036,-56.394346776973485,2.8386775329889815,-1.326322467011039,-1.379399144033566,79912780.0,46.73468240940332,0.10137117118747821,0.6137283544106202,-0.512357183223142,-22.580811534693737,0.26327125022176856,37.467207603229305,179.7387529750247,-225779380.6939413,16.636376335394086,433466.01153862017,185.8893710996783,167.06907890032167,176.47922499999999,-1.7570788409234273,175.22245,173.4599,176.1424,174.3025,170.23373809523812,-1.6469375000000035,0.0012402779559823184,0.9054499098414601,0.9622778809265191
51,45253660.0,175.9139,176.1505,176.158,177.18,174.7505,1638939600000,135192,174.4915,174.69623951736844,180.71729769097055,168.26570230902945,174.4915,166.93,188.1073,43.57495998073399,36.04645855074377,178.8537875,170.1292125,0.003087054949575271,66409050.26069383,-53107104.94799465,1.8482499999999789,-56.42504001926601,2.3052243825938206,-0.12427561740619808,-1.5888090635858942,34659120.0,42.08615401882772,0.16413743645250523,0.5238093494641664,-0.3596719130116611,-14.321522967148663,0.24705542014353732,38.17597031839199,178.20170261802176,-218598773.19034016,16.01376891726958,-64109337.60923075,185.5291387946944,167.1639612053056,176.34655,-2.808499486127772,175.22245,173.4599,176.1424,174.3025,170.5011785714286,-1.036400000000004,0.001075228552040123,0.9141056433794552,0.9768806589419634
52,46061820.0,175.0074,175.75,174.171,176.9695,174.1395,1639026000000,130880,174.00655,174.60074142330143,179.3586157372234,168.6544842627766,174.00655,166.93,188.1073,34.192271913794414,40.457628372518315,178.35671375,169.65638625,-0.5579505300353359,44734098.944924444,-55174901.58383721,-0.6486750000000256,-65.80772808620559,2.195292219416274,-0.6347077805837387,-2.708907639069272,-11402700.0,33.04765948051286,0.12212012966380606,0.4434709184303518,-0.32135078876654577,-30.55150076657427,0.0,35.499134450798586,166.93,-263635188.71684211,15.59559259331184,-63748452.59923069,185.3564343549597,167.3435156450403,176.349975,-3.962799922555573,174.928325,173.4599,176.49165,173.365,170.91740476190478,-1.3208125000000024,0.0009238503853818578,0.8967029604143611,1.0704639250444026
53,60568120.0,172.0472,175.417,172.212,175.927,170.5,1639112400000,171862,173.70495,174.16642480088296,179.09090751210746,168.31899248789253,173.70495,166.93,185.6728,28.181488358196138,35.31624008424152,178.04757375,169.36232625,-0.5905656900681807,45380576.009439,-58117571.37776235,-3.0774749999999926,-71.81851164180387,1.5189107191388302,-3.9080892808611623,-1.7211861118086262,-71970820.0,34.63029573197868,-0.00045193324008432076,0.3546858290580507,-0.355137762298135,-67.59490019847098,0.0,39.290130659571616,167.13079000000002,-285989702.1423076,16.07332877060035,-34121362.3746154,185.37816138721172,167.18048861278828,176.279325,-4.998679750085101,175.31395,173.4599,177.51865,173.10925,171.39116666666666,-1.3687500000000021,0.0007642827000298168,0.7663267877429614,1.1248298376436445
